,Timestamp,High,Low,Open,Close,Volume
0,1577836800,7254.33056640625,7174.9443359375,7194.89208984375,7200.17431640625,18565664997.0
1,1577923200,7212.1552734375,6935.27001953125,7202.55126953125,6985.47021484375,20802083465.0
2,1578009600,7413.71533203125,6914.99609375,6984.4287109375,7344.88427734375,28111481032.0
3,1578096000,7427.3857421875,7309.51416015625,7345.37548828125,7410.65673828125,18444271275.0
4,1578182400,7544.4970703125,7400.53564453125,7410.45166015625,7411.3173828125,19725074095.0
5,1578268800,7781.8671875,7409.29296875,7410.4521484375,7769.21923828125,23276261598.0
6,1578355200,8178.2158203125,7768.2275390625,7768.68212890625,8163.6923828125,28767291327.0
7,1578441600,8396.73828125,7956.7744140625,8161.935546875,8079.86279296875,31672559265.0
8,1578528000,8082.2958984375,7842.40380859375,8082.2958984375,7879.0712890625,24045990466.0
9,1578614400,8166.55419921875,7726.77490234375,7878.3076171875,8166.55419921875,28714583844.0
10,1578700800,8218.359375,8029.64208984375,8162.19091796875,8037.53759765625,25521165085.0
11,1578787200,8200.0634765625,8009.05908203125,8033.26171875,8192.494140625,22903438381.0
12,1578873600,8197.7880859375,8079.70068359375,8189.77197265625,8144.1943359375,22482910688.0
13,1578960000,8879.51171875,8140.93310546875,8140.93310546875,8827.7646484375,44841784107.0
14,1579046400,8890.1171875,8657.1875,8825.34375,8807.0107421875,40102834650.0
15,1579132800,8846.4609375,8612.095703125,8812.4814453125,8723.7861328125,31313981931.0
16,1579219200,8958.1220703125,8677.31640625,8725.2099609375,8929.0380859375,36372139320.0
17,1579305600,9012.1982421875,8827.33203125,8927.2119140625,8942.80859375,32337772627.0
18,1579392000,9164.3623046875,8620.080078125,8941.4453125,8706.2451171875,34217320471.0
19,1579478400,8745.5908203125,8560.4736328125,8704.6318359375,8657.642578125,26422375678.0
20,1579564800,8755.7060546875,8544.5205078125,8658.9912109375,8745.89453125,24097418512.0
21,1579651200,8792.994140625,8636.7470703125,8744.2109375,8680.8759765625,22600204051.0
22,1579737600,8687.7470703125,8333.6376953125,8680.650390625,8406.515625,25770680779.0
23,1579824000,8514.6669921875,8266.8408203125,8405.5673828125,8445.4345703125,24397913026.0
24,1579910400,8458.453125,8296.21875,8440.119140625,8367.84765625,19647331549.0
25,1579996800,8602.4013671875,8325.498046875,8364.41015625,8596.830078125,22177678796.0
26,1580083200,8977.7265625,8597.30859375,8597.30859375,8909.8193359375,28647338393.0
27,1580169600,9358.58984375,8908.447265625,8912.5244140625,9358.58984375,34398744403.0
28,1580256000,9406.431640625,9269.4677734375,9357.470703125,9316.6298828125,30682598115.0
29,1580342400,9553.1259765625,9230.8974609375,9316.0166015625,9508.9931640625,32378792851.0
30,1580428800,9521.7060546875,9230.7763671875,9508.3134765625,9350.529296875,29432489719.0
31,1580515200,9439.3232421875,9313.2392578125,9346.357421875,9392.875,25922656496.0
32,1580601600,9468.7978515625,9217.82421875,9389.8203125,9344.365234375,30835736946.0
33,1580688000,9540.3720703125,9248.6337890625,9344.68359375,9293.521484375,30934096509.0
34,1580774400,9331.265625,9112.8115234375,9292.841796875,9180.962890625,29893183716.0
35,1580860800,9701.2998046875,9163.7041015625,9183.416015625,9613.423828125,35222060874.0
36,1580947200,9824.619140625,9539.818359375,9617.8212890625,9729.8017578125,37628823716.0
37,1581033600,9834.716796875,9726.0029296875,9726.0029296875,9795.943359375,34522718159.0
38,1581120000,9876.7490234375,9678.91015625,9793.0703125,9865.119140625,35172043762.0
39,1581206400,10129.435546875,9850.392578125,9863.89453125,10116.673828125,35807884663.0
40,1581292800,10165.765625,9784.5634765625,10115.5595703125,9856.611328125,39386548075.0
41,1581379200,10210.052734375,9729.3349609375,9855.8916015625,10208.236328125,37648059389.0
42,1581465600,10393.611328125,10202.3876953125,10202.3876953125,10326.0546875,43444303830.0
43,1581552000,10457.626953125,10116.1611328125,10323.9609375,10214.3798828125,49356071373.0
44,1581638400,10321.99609375,10125.5341796875,10211.55078125,10312.1162109375,43338264162.0
45,1581724800,10341.5556640625,9874.427734375,10313.8564453125,9889.4248046875,43865054831.0
46,1581811200,10053.96875,9722.38671875,9889.1796875,9934.43359375,43374780305.0
47,1581897600,9938.8154296875,9507.6376953125,9936.560546875,9690.142578125,45998298413.0
48,1581984000,10161.935546875,9632.3828125,9691.23046875,10141.99609375,47271023953.0
49,1582070400,10191.67578125,9611.2236328125,10143.798828125,9633.38671875,46992019710.0
50,1582156800,9643.216796875,9507.900390625,9629.3251953125,9608.4755859375,44925260237.0
51,1582243200,9723.0146484375,9589.7431640625,9611.7822265625,9686.44140625,40930547513.0
52,1582329600,9698.2314453125,9600.728515625,9687.70703125,9663.181640625,35838025154.0
53,1582416000,9937.404296875,9657.791015625,9663.318359375,9924.515625,41185185761.0
54,1582502400,9951.74609375,9537.04296875,9921.5830078125,9650.1748046875,45080496648.0
55,1582588800,9652.7373046875,9305.021484375,9651.3125,9341.705078125,42515259129.0
56,1582675200,9354.7783203125,8704.4267578125,9338.2900390625,8820.5224609375,50420050762.0
57,1582761600,8932.892578125,8577.19921875,8825.09375,8784.494140625,45470195695.0
58,1582848000,8890.4560546875,8492.9326171875,8788.728515625,8672.455078125,44605450443.0
59,1582934400,8775.6318359375,8599.5087890625,8671.212890625,8599.5087890625,35792392544.0
60,1583020800,8726.796875,8471.212890625,8599.7587890625,8562.4541015625,35349164300.0
61,1583107200,8921.30859375,8532.630859375,8563.2646484375,8869.669921875,42857674409.0
62,1583193600,8901.5986328125,8704.990234375,8865.3876953125,8787.7861328125,42386715821.0
63,1583280000,8843.3662109375,8712.431640625,8788.5419921875,8755.24609375,34746706368.0
64,1583366400,9142.0546875,8757.25390625,8760.28515625,9078.7626953125,39698054597.0
65,1583452800,9167.6953125,9032.0791015625,9078.30859375,9122.5458984375,40826885651.0
66,1583539200,9163.220703125,8890.744140625,9121.6005859375,8909.9541015625,36216930370.0
67,1583625600,8914.34375,8105.2529296875,8908.2060546875,8108.1162109375,39973102121.0
68,1583712000,8177.79345703125,7690.09814453125,8111.146484375,7923.64453125,46936995808.0
69,1583798400,8136.9453125,7814.76318359375,7922.14697265625,7909.7294921875,42213940994.0
70,1583884800,7950.814453125,7642.8125,7910.08984375,7911.43017578125,38682762605.0
71,1583971200,7929.1162109375,4860.35400390625,7913.6162109375,4970.7880859375,53980357243.0
72,1584057600,5838.11474609375,4106.98095703125,5017.8310546875,5563.70703125,74156772075.0
73,1584144000,5625.2265625,5125.0693359375,5573.07763671875,5200.3662109375,36154506008.0
74,1584230400,5836.64501953125,5169.283203125,5201.06689453125,5392.31494140625,33997889639.0
75,1584316800,5385.2294921875,4575.35791015625,5385.2294921875,5014.47998046875,45368026430.0
76,1584403200,5371.3486328125,4981.9091796875,5002.578125,5225.62939453125,38622642935.0
77,1584489600,5331.833984375,5069.3359375,5227.11376953125,5238.4384765625,37878801016.0
78,1584576000,6329.73583984375,5236.96875,5245.41650390625,6191.19287109375,51000731797.0
79,1584662400,6844.26171875,5865.78173828125,6191.65380859375,6198.7783203125,54442976103.0
80,1584748800,6378.13525390625,5932.8232421875,6206.521484375,6185.06640625,42494390880.0
81,1584835200,6359.697265625,5823.7138671875,6185.55810546875,5830.2548828125,40099664740.0
82,1584921600,6443.9345703125,5785.00439453125,5831.37451171875,6416.31494140625,46491916000.0
83,1585008000,6789.02294921875,6411.06640625,6436.642578125,6734.8037109375,48221910672.0
84,1585094400,6892.51123046875,6536.92626953125,6738.716796875,6681.06298828125,44590107888.0
85,1585180800,6735.4638671875,6590.962890625,6675.1708984375,6716.4404296875,35319797642.0
86,1585267200,6793.83642578125,6466.70166015625,6719.38916015625,6469.79833984375,34585598367.0
87,1585353600,6467.5009765625,6117.837890625,6467.25390625,6242.19384765625,34885225901.0
88,1585440000,6250.46728515625,5920.0859375,6245.62451171875,5922.04296875,28373690931.0
89,1585526400,6517.19580078125,5903.234375,5925.53857421875,6429.841796875,37101651525.0
90,1585612800,6504.51513671875,6374.162109375,6430.6064453125,6438.64453125,32786468812.0
91,1585699200,6612.57373046875,6202.37353515625,6437.3193359375,6606.7763671875,40346426266.0
92,1585785600,7088.24755859375,6595.91845703125,6606.7763671875,6793.62451171875,47660646124.0
93,1585872000,7003.220703125,6673.3359375,6797.396484375,6733.38720703125,38976504903.0
94,1585958400,6878.95361328125,6696.48486328125,6738.3828125,6867.52734375,33185988584.0
95,1586044800,6883.4140625,6715.92919921875,6862.53759765625,6791.12939453125,29510409856.0
96,1586131200,7271.78125,6782.8896484375,6788.0498046875,7271.78125,46896904615.0
97,1586217600,7427.939453125,7136.71435546875,7273.64404296875,7176.41455078125,44243482668.0
98,1586304000,7356.2236328125,7153.3056640625,7179.283203125,7334.0986328125,37563249549.0
99,1586390400,7341.4482421875,7179.09423828125,7337.96630859375,7302.08935546875,34815139178.0
100,1586476800,7303.8154296875,6802.47509765625,7303.8154296875,6865.4931640625,43622840992.0
101,1586563200,6926.06982421875,6789.9208984375,6867.4404296875,6859.0830078125,31222085946.0
102,1586649600,7119.947265625,6811.078125,6858.06787109375,6971.091796875,35759567632.0
103,1586736000,6965.61669921875,6668.259765625,6965.61669921875,6845.03759765625,38619308647.0
104,1586822400,6958.55712890625,6793.8212890625,6843.28173828125,6842.427734375,34110434052.0
105,1586908800,6928.66455078125,6633.40283203125,6845.5615234375,6642.10986328125,32288311031.0
106,1586995200,7134.45068359375,6555.50439453125,6640.4541015625,7116.80419921875,46783242377.0
107,1587081600,7167.18310546875,7050.33203125,7116.552734375,7096.1845703125,32513423567.0
108,1587168000,7269.95654296875,7089.2470703125,7092.29150390625,7257.6650390625,32447188386.0
109,1587254400,7280.52197265625,7167.0546875,7260.92236328125,7189.4248046875,31311210215.0
110,1587340800,7240.29052734375,6835.5029296875,7186.87353515625,6881.95849609375,37747113936.0
111,1587427200,6934.5517578125,6834.4423828125,6879.7841796875,6880.3232421875,32589741511.0
112,1587513600,7145.86572265625,6867.78173828125,6879.4404296875,7117.20751953125,33249153866.0
113,1587600000,7491.78515625,7081.5947265625,7121.30615234375,7429.724609375,43500782316.0
114,1587686400,7574.19580078125,7434.181640625,7434.181640625,7550.90087890625,34636526286.0
115,1587772800,7641.36376953125,7521.67236328125,7550.48291015625,7569.93603515625,32941541447.0
116,1587859200,7700.59423828125,7561.40771484375,7570.13916015625,7679.8671875,33070154491.0
117,1587945600,7795.60107421875,7679.4189453125,7679.4189453125,7795.60107421875,36162144725.0
118,1588032000,7814.52734375,7730.806640625,7796.97021484375,7807.05859375,33187959921.0
119,1588118400,8871.75390625,7786.04931640625,7806.71240234375,8801.0380859375,60201052203.0
120,1588204800,9440.650390625,8533.255859375,8797.669921875,8658.5537109375,66964629541.0
121,1588291200,9048.0234375,8667.763671875,8672.7822265625,8864.7666015625,44068389997.0
122,1588377600,9007.1875,8811.3662109375,8869.0576171875,8988.5966796875,40134388683.0
123,1588464000,9167.78125,8830.9716796875,8983.6142578125,8897.46875,47101785174.0
124,1588550400,8956.90625,8645.0244140625,8895.7451171875,8912.654296875,45718796276.0
125,1588636800,9062.4150390625,8856.8271484375,8912.83203125,9003.0703125,43148462663.0
126,1588723200,9411.4677734375,8966.7060546875,9007.44140625,9268.76171875,49371886931.0
127,1588809600,9992.6640625,9138.322265625,9261.8955078125,9951.5185546875,61112700562.0
128,1588896000,9996.7431640625,9767.1728515625,9936.162109375,9842.666015625,51780748042.0
129,1588982400,9913.86328125,9580.64453125,9840.90625,9593.896484375,46566121841.0
130,1589068800,9595.5810546875,8395.107421875,9591.1689453125,8756.4306640625,63325279337.0
131,1589155200,9033.470703125,8374.3232421875,8755.53515625,8601.7958984375,57119858802.0
132,1589241600,8949.8984375,8569.6435546875,8610.3857421875,8804.4775390625,42142717533.0
133,1589328000,9317.87890625,8805.3876953125,8805.3876953125,9269.9873046875,45558144023.0
134,1589414400,9793.2685546875,9255.03515625,9271.3291015625,9733.7216796875,56426907637.0
135,1589500800,9755.828125,9261.3984375,9734.291015625,9328.197265625,48158802327.0
136,1589587200,9564.205078125,9260.6943359375,9333.240234375,9377.013671875,36164766408.0
137,1589673600,9823.001953125,9349.5458984375,9374.9296875,9670.7392578125,40084250663.0
138,1589760000,9906.0302734375,9570.359375,9675.6953125,9726.5751953125,41827139896.0
139,1589846400,9836.0478515625,9539.6240234375,9727.0634765625,9729.0380859375,39254288955.0
140,1589932800,9804.7939453125,9447.201171875,9725.3291015625,9522.9814453125,36546239703.0
141,1590019200,9555.2421875,8869.9306640625,9522.740234375,9081.76171875,39326160532.0
142,1590105600,9232.9365234375,9008.638671875,9080.3349609375,9182.5771484375,29810773699.0
143,1590192000,9302.501953125,9118.1083984375,9185.0625,9209.287109375,27727866812.0
144,1590278400,9288.404296875,8787.2509765625,9212.283203125,8790.3681640625,32518803300.0
145,1590364800,8951.005859375,8719.66796875,8786.107421875,8906.9345703125,31288157264.0
146,1590451200,8991.9677734375,8757.2939453125,8909.5859375,8835.052734375,29584186947.0
147,1590537600,9203.3203125,8834.1572265625,8837.380859375,9181.017578125,32740536902.0
148,1590624000,9546.3193359375,9148.45703125,9184.9453125,9525.7509765625,34367073114.0
149,1590710400,9573.6669921875,9379.3388671875,9528.35546875,9439.1240234375,32896642044.0
150,1590796800,9704.0302734375,9366.7294921875,9438.9140625,9700.4140625,32722975141.0
151,1590883200,9700.34375,9432.296875,9700.10546875,9461.05859375,27773290299.0
152,1590969600,10199.5654296875,9450.8994140625,9463.60546875,10167.2685546875,35198901068.0
153,1591056000,10182.3408203125,9460.5712890625,10162.9736328125,9529.8037109375,39137252109.0
154,1591142400,9682.859375,9471.8466796875,9533.7607421875,9656.7177734375,25007459262.0
155,1591228800,9887.6103515625,9525.2470703125,9655.8544921875,9800.63671875,25921805072.0
156,1591315200,9869.2373046875,9663.216796875,9800.2158203125,9665.533203125,23509628646.0
157,1591401600,9773.431640625,9591.0244140625,9664.904296875,9653.6796875,20438419222.0
158,1591488000,9768.498046875,9458.150390625,9653.0029296875,9758.8525390625,25015250846.0
159,1591574400,9782.306640625,9675.8857421875,9760.0634765625,9771.4892578125,21486346312.0
160,1591660800,9836.369140625,9664.7197265625,9774.3603515625,9795.7001953125,23717842783.0
161,1591747200,9908.896484375,9728.291015625,9794.119140625,9870.0947265625,25706567601.0
162,1591833600,9938.2978515625,9263.0693359375,9870.078125,9321.78125,30247143440.0
163,1591920000,9540.4658203125,9285.8515625,9320.6904296875,9480.84375,22610564515.0
164,1592006400,9493.2119140625,9396.009765625,9480.7353515625,9475.27734375,17564322315.0
165,1592092800,9482.2705078125,9347.59375,9477.5537109375,9386.7880859375,18991732746.0
166,1592179200,9504.8603515625,8990.17578125,9386.03515625,9450.7021484375,26699704768.0
167,1592265600,9579.4306640625,9400.4453125,9454.2666015625,9538.0244140625,21565537209.0
168,1592352000,9540.4228515625,9327.33984375,9533.7841796875,9480.2548828125,20177709879.0
169,1592438400,9482.7822265625,9328.3955078125,9481.5673828125,9411.8408203125,17770083003.0
170,1592524800,9440.8759765625,9274.2958984375,9410.2939453125,9288.0185546875,19632223107.0
171,1592611200,9394.9716796875,9247.3798828125,9290.9599609375,9332.3408203125,17130541557.0
172,1592697600,9401.107421875,9300.4306640625,9330.9267578125,9303.6298828125,15324301169.0
173,1592784000,9655.0732421875,9296.8720703125,9300.9150390625,9648.7177734375,21104009514.0
174,1592870400,9670.541015625,9547.2470703125,9644.076171875,9629.658203125,17006433272.0
175,1592956800,9680.3671875,9278.2333984375,9632.1494140625,9313.6103515625,18961716076.0
176,1593043200,9340.1611328125,9095.32421875,9314.126953125,9264.8134765625,18616048626.0
177,1593129600,9310.5166015625,9101.73828125,9260.9951171875,9162.91796875,18341465837.0
178,1593216000,9207.810546875,8998.216796875,9167.82421875,9045.390625,17273093144.0
179,1593302400,9197.546875,8975.525390625,9048.4609375,9143.58203125,14560870760.0
180,1593388800,9237.5732421875,9041.8759765625,9140.029296875,9190.8544921875,16460547078.0
181,1593475200,9217.8359375,9084.837890625,9185.5810546875,9137.9931640625,15735797744.0
182,1593561600,9309.7548828125,9104.7353515625,9145.9853515625,9228.3251953125,15971550355.0
183,1593648000,9274.962890625,9036.623046875,9231.1396484375,9123.41015625,16338916796.0
184,1593734400,9202.3447265625,9058.794921875,9124.8427734375,9087.3037109375,13078970999.0
185,1593820800,9183.2958984375,9053.6298828125,9084.2333984375,9132.48828125,12290528515.0
186,1593907200,9162.18359375,8977.015625,9126.0908203125,9073.9423828125,12903406143.0
187,1593993600,9375.474609375,9058.6640625,9072.849609375,9375.474609375,17889263252.0
188,1594080000,9360.6171875,9201.8154296875,9349.1611328125,9252.27734375,13839652595.0
189,1594166400,9450.3359375,9249.5,9253.0205078125,9428.3330078125,19702359883.0
190,1594252800,9431.37890625,9234.9990234375,9427.994140625,9277.9677734375,18000702524.0
191,1594339200,9287.4716796875,9118.001953125,9273.357421875,9278.8076171875,16860035605.0
192,1594425600,9293.5322265625,9199.4853515625,9277.51171875,9240.3466796875,13249910444.0
193,1594512000,9319.4189453125,9197.4501953125,9241.0546875,9276.5,14452361907.0
194,1594598400,9306.4052734375,9224.29296875,9277.205078125,9243.6142578125,17519821266.0
195,1594684800,9283.841796875,9171.6611328125,9238.703125,9243.2138671875,18085038362.0
196,1594771200,9275.3251953125,9171.93359375,9241.8974609375,9192.8369140625,15844731575.0
197,1594857600,9214.3125,9088.947265625,9191.98046875,9132.2275390625,15713967523.0
198,1594944000,9182.25390625,9089.2021484375,9131.8125,9151.392578125,13944570749.0
199,1595030400,9230.9833984375,9100.82421875,9151.18359375,9159.0400390625,12252601475.0
200,1595116800,9201.3984375,9097.6328125,9158.005859375,9185.8173828125,12939002784.0
201,1595203200,9214.2705078125,9137.509765625,9187.220703125,9164.2314453125,13755604146.0
202,1595289600,9407.2626953125,9149.3896484375,9162.5146484375,9374.8876953125,18069581956.0
203,1595376000,9530.5185546875,9319.6533203125,9375.080078125,9525.36328125,16532254884.0
204,1595462400,9610.2470703125,9483.00390625,9527.1416015625,9581.072265625,18146399002.0
205,1595548800,9623.3369140625,9481.4541015625,9585.5146484375,9536.892578125,16552768325.0
206,1595635200,9704.556640625,9530.2119140625,9539.4853515625,9677.11328125,16610070933.0
207,1595721600,10023.8076171875,9652.84765625,9680.234375,9905.1669921875,20507998997.0
208,1595808000,11298.2216796875,9903.9697265625,9905.2177734375,10990.873046875,35359749590.0
209,1595894400,11204.3271484375,10632.6318359375,11017.4638671875,10912.8232421875,28766551142.0
210,1595980800,11304.3974609375,10856.1416015625,10912.953125,11100.4677734375,24617249715.0
211,1596067200,11169.3564453125,10895.455078125,11099.8330078125,11111.2138671875,22857247901.0
212,1596153600,11415.8642578125,10987.0537109375,11110.2109375,11323.466796875,23160469766.0
213,1596240000,11794.775390625,11239.6826171875,11322.5703125,11759.5927734375,26075670303.0
214,1596326400,12034.14453125,11018.1298828125,11758.7646484375,11053.6142578125,27410067336.0
215,1596412800,11453.0791015625,11012.4150390625,11043.7685546875,11246.3486328125,20271713443.0
216,1596499200,11385.3818359375,11094.1455078125,11246.203125,11205.892578125,21250197042.0
217,1596585600,11786.6171875,11158.28515625,11203.8232421875,11747.0224609375,24411254471.0
218,1596672000,11902.3359375,11598.7138671875,11749.87109375,11779.7734375,23400740340.0
219,1596758400,11898.0380859375,11408.59375,11778.89453125,11601.47265625,23132312867.0
220,1596844800,11800.064453125,11558.431640625,11604.5537109375,11754.0458984375,17572057837.0
221,1596931200,11806.056640625,11548.7841796875,11737.3251953125,11675.7392578125,17489608833.0
222,1597017600,12045.140625,11662.2568359375,11662.2568359375,11878.111328125,26114112569.0
223,1597104000,11932.7109375,11195.708984375,11881.6474609375,11410.525390625,27039782640.0
224,1597190400,11748.396484375,11249.60546875,11404.5966796875,11584.9345703125,25064548486.0
225,1597276800,11796.396484375,11216.8720703125,11588.4052734375,11784.1376953125,27522199497.0
226,1597363200,12150.994140625,11685.455078125,11772.6591796875,11768.87109375,24237958589.0
227,1597449600,11963.203125,11768.697265625,11768.697265625,11865.6982421875,23354924400.0
228,1597536000,11934.9013671875,11737.1884765625,11866.685546875,11892.8037109375,20583375490.0
229,1597622400,12359.056640625,11806.6962890625,11895.658203125,12254.40234375,28227687027.0
230,1597708800,12335.70703125,11954.525390625,12251.8955078125,11991.2333984375,26043227672.0
231,1597795200,12028.923828125,11687.3330078125,11990.884765625,11758.283203125,24502851117.0
232,1597881600,11900.4111328125,11710.0634765625,11761.5,11878.3720703125,20175242945.0
233,1597968000,11899.259765625,11564.9794921875,11878.0263671875,11592.4892578125,23762425999.0
234,1598054400,11689.4072265625,11448.8056640625,11585.4775390625,11681.8251953125,20224191306.0
235,1598140800,11713.4296875,11559.9208984375,11679.6962890625,11664.84765625,18482062658.0
236,1598227200,11807.6318359375,11623.25,11663.689453125,11774.595703125,20681511755.0
237,1598313600,11778.2998046875,11189.8505859375,11773.5888671875,11366.134765625,26301509932.0
238,1598400000,11530.052734375,11296.9931640625,11366.89453125,11488.36328125,22466660958.0
239,1598486400,11570.7861328125,11185.94140625,11485.6083984375,11323.3974609375,23240415076.0
240,1598572800,11545.615234375,11316.4228515625,11325.2958984375,11542.5,19807127588.0
241,1598659200,11585.640625,11466.29296875,11541.0546875,11506.865234375,17485597759.0
242,1598745600,11715.2646484375,11492.3818359375,11508.7138671875,11711.505859375,19760127945.0
243,1598832000,11768.876953125,11598.318359375,11713.306640625,11680.8203125,22285928250.0
244,1598918400,12067.0810546875,11601.12890625,11679.31640625,11970.478515625,27311555343.0
245,1599004800,11964.8232421875,11290.7939453125,11964.8232421875,11414.0341796875,28037405299.0
246,1599091200,11443.0224609375,10182.46484375,11407.19140625,10245.296875,31927261555.0
