,Timestamp,High,Low,Open,Close,Volume
247,1599177600,10663.919921875,10207.9404296875,10230.365234375,10511.8134765625,29965130374.0
248,1599264000,10581.5712890625,9946.67578125,10512.5302734375,10169.5673828125,44916565292.0
249,1599350400,10353.927734375,10056.8857421875,10167.216796875,10280.3515625,37071460174.0
250,1599436800,10399.1533203125,9916.4931640625,10280.998046875,10369.5634765625,33703098409.0
251,1599523200,10414.775390625,9945.1103515625,10369.306640625,10131.5166015625,33430927462.0
252,1599609600,10350.54296875,10017.2509765625,10134.1513671875,10242.34765625,24128292755.0
253,1599696000,10503.912109375,10238.1357421875,10242.330078125,10363.138671875,54406443211.0
254,1599782400,10434.9228515625,10140.8369140625,10369.0283203125,10400.9150390625,45201121775.0
255,1599868800,10578.837890625,10292.38671875,10409.861328125,10442.1708984375,36750077324.0
256,1599955200,10577.21484375,10224.330078125,10452.3994140625,10323.755859375,36506852789.0
257,1600041600,10800.0107421875,10266.0087890625,10328.734375,10680.837890625,35453581940.0
258,1600128000,10938.6318359375,10656.4599609375,10677.7548828125,10796.951171875,32509451925.0
259,1600214400,11100.1240234375,10704.884765625,10797.76171875,10974.9052734375,30769986455.0
260,1600300800,11037.4208984375,10774.6279296875,10973.251953125,10948.990234375,38151810523.0
261,1600387200,11034.908203125,10829.6572265625,10951.8203125,10944.5859375,26341903912.0
262,1600473600,11134.0927734375,10909.6181640625,10933.7529296875,11094.3466796875,22764204008.0
263,1600560000,11095.8701171875,10814.4775390625,11095.8701171875,10938.271484375,24699523788.0
264,1600646400,10988.3046875,10380.2607421875,10934.92578125,10462.259765625,28884999244.0
265,1600732800,10568.0771484375,10382.7265625,10459.6240234375,10538.4599609375,23621787804.0
266,1600819200,10537.828125,10197.865234375,10535.4921875,10246.1865234375,23788661867.0
267,1600905600,10771.056640625,10231.490234375,10248.7861328125,10760.06640625,47144380902.0
268,1600992000,10777.6962890625,10578.9140625,10761.109375,10692.716796875,39348590957.0
269,1601078400,10772.9990234375,10667.28125,10695.5751953125,10750.7236328125,46852525493.0
270,1601164800,10803.9765625,10622.921875,10746.892578125,10775.26953125,53745972818.0
271,1601251200,10945.34765625,10703.8935546875,10776.61328125,10709.65234375,47762394731.0
272,1601337600,10860.0009765625,10649.4951171875,10709.650390625,10844.640625,46582396602.0
273,1601424000,10847.2568359375,10669.3212890625,10843.87109375,10784.4912109375,44171073700.0
274,1601510400,10933.6240234375,10472.3564453125,10795.2548828125,10619.4521484375,40023134100.0
275,1601596800,10657.837890625,10416.689453125,10619.8212890625,10575.974609375,48661453918.0
276,1601683200,10598.9404296875,10511.1298828125,10575.1005859375,10549.3291015625,44660271563.0
277,1601769600,10686.0,10534.3916015625,10550.4404296875,10669.5830078125,71251776995.0
278,1601856000,10793.5078125,10634.6005859375,10676.529296875,10793.33984375,47537578009.0
279,1601942400,10797.578125,10528.890625,10796.306640625,10604.40625,42623695307.0
280,1602028800,10680.5078125,10562.5068359375,10603.35546875,10668.96875,37799458436.0
281,1602115200,10945.7373046875,10562.6064453125,10669.37109375,10915.685546875,63314794397.0
282,1602201600,11102.671875,10846.8505859375,10927.9130859375,11064.4580078125,22799117613.0
283,1602288000,11442.2109375,11056.9404296875,11059.142578125,11296.361328125,22877978588.0
284,1602374400,11428.8134765625,11288.6279296875,11296.08203125,11384.181640625,19968627060.0
285,1602460800,11698.4677734375,11240.6865234375,11392.6357421875,11555.36328125,26163972642.0
286,1602547200,11548.984375,11321.224609375,11548.7197265625,11425.8994140625,24241420251.0
287,1602633600,11539.9775390625,11307.8310546875,11429.0478515625,11429.5068359375,24103426719.0
288,1602720000,11569.9140625,11303.603515625,11426.6025390625,11495.349609375,24487233058.0
289,1602806400,11540.0615234375,11223.0126953125,11502.828125,11322.123046875,25635480772.0
290,1602892800,11386.26171875,11285.345703125,11322.123046875,11358.1015625,19130430174.0
291,1602979200,11483.359375,11347.578125,11355.982421875,11483.359375,18283314340.0
292,1603065600,11799.0927734375,11408.2900390625,11495.0380859375,11742.037109375,23860769928.0
293,1603152000,11999.91796875,11681.48046875,11745.974609375,11916.3349609375,30915821592.0
294,1603238400,13184.56640625,11900.9287109375,11913.0771484375,12823.689453125,43414712626.0
295,1603324800,13161.59375,12717.09375,12801.6357421875,12965.8916015625,34729759598.0
296,1603411200,13015.9619140625,12752.6474609375,12971.548828125,12931.5390625,28974975003.0
297,1603497600,13145.06640625,12885.7470703125,12931.57421875,13108.0625,24542317940.0
298,1603584000,13329.18359375,12910.0615234375,13108.0634765625,13031.173828125,24406920575.0
299,1603670400,13225.2978515625,12822.3828125,13031.201171875,13075.248046875,29461458313.0
300,1603756800,13759.6689453125,13060.837890625,13075.2421875,13654.21875,33749878156.0
301,1603843200,13837.6953125,12932.2509765625,13654.21484375,13271.28515625,35867318895.0
302,1603929600,13612.0478515625,12980.0595703125,13271.298828125,13437.8828125,56499499598.0
303,1604016000,13651.5166015625,13136.1982421875,13437.8740234375,13546.5224609375,30581485201.0
304,1604102400,14028.2138671875,13457.5302734375,13546.5322265625,13780.9951171875,30306464719.0
305,1604188800,13862.033203125,13628.3779296875,13780.9951171875,13737.109375,24453857900.0
306,1604275200,13808.3232421875,13243.16015625,13737.0322265625,13550.4892578125,30771455468.0
307,1604361600,13984.9814453125,13325.44140625,13550.451171875,13950.30078125,29869951617.0
308,1604448000,14218.7666015625,13580.4716796875,13950.48828125,14133.70703125,35116364962.0
309,1604534400,15706.404296875,14102.0888671875,14133.7333984375,15579.8486328125,40856321439.0
310,1604620800,15903.4375,15226.83984375,15579.7294921875,15565.880859375,39837841971.0
311,1604707200,15737.095703125,14423.203125,15565.880859375,14833.75390625,35024953706.0
312,1604793600,15637.3203125,14744.1103515625,14833.75390625,15479.5673828125,26632075029.0
313,1604880000,15785.13671875,14865.529296875,15479.595703125,15332.3154296875,34149115566.0
314,1604966400,15450.3291015625,15124.9599609375,15332.3505859375,15290.90234375,25574938143.0
315,1605052800,15916.2607421875,15290.0068359375,15290.9091796875,15701.33984375,29772374934.0
316,1605139200,16305.00390625,15534.771484375,15701.298828125,16276.34375,34175758344.0
317,1605225600,16463.177734375,15992.15234375,16276.4404296875,16317.80859375,31599492172.0
318,1605312000,16317.80859375,15749.193359375,16317.80859375,16068.138671875,27481710135.0
319,1605398400,16123.1103515625,15793.5341796875,16068.1396484375,15955.587890625,23653867583.0
320,1605484800,16816.181640625,15880.7060546875,15955.5771484375,16716.111328125,31526766675.0
321,1605571200,17782.919921875,16564.544921875,16685.69140625,17645.40625,39006849170.0
322,1605657600,18393.94921875,17352.90625,17645.19140625,17804.005859375,49064800278.0
323,1605744000,18119.546875,17382.5546875,17803.861328125,17817.08984375,36985055355.0
324,1605830400,18773.2265625,17765.794921875,17817.083984375,18621.314453125,36992873940.0
325,1605916800,18936.62109375,18444.359375,18621.31640625,18642.232421875,39650210707.0
326,1606003200,18688.96875,17671.384765625,18642.232421875,18370.001953125,41280434226.0
327,1606089600,18711.42578125,18000.796875,18370.017578125,18364.12109375,42741112308.0
328,1606176000,19348.271484375,18128.65625,18365.015625,19107.46484375,51469565009.0
329,1606262400,19390.96484375,18581.146484375,19104.41015625,18732.12109375,43710357371.0
330,1606348800,18866.28515625,16351.03515625,18729.83984375,17150.623046875,61396835737.0
331,1606435200,17445.0234375,16526.423828125,17153.9140625,17108.40234375,38886494645.0
332,1606521600,17853.939453125,16910.65234375,17112.93359375,17717.4140625,32601040734.0
333,1606608000,18283.62890625,17559.1171875,17719.634765625,18177.484375,31133957704.0
334,1606694400,19749.263671875,18178.322265625,18178.322265625,19625.8359375,47728480399.0
335,1606780800,19845.974609375,18321.921875,19633.76953125,18802.998046875,49633658712.0
336,1606867200,19308.330078125,18347.71875,18801.744140625,19201.091796875,37387697139.0
337,1606953600,19566.19140625,18925.78515625,19205.92578125,19445.3984375,31930317405.0
338,1607040000,19511.404296875,18697.193359375,19446.966796875,18699.765625,33872388058.0
339,1607126400,19160.44921875,18590.193359375,18698.384765625,19154.23046875,27242455064.0
340,1607212800,19390.5,18897.89453125,19154.1796875,19345.12109375,25293775714.0
341,1607299200,19411.828125,18931.142578125,19343.12890625,19191.630859375,26896357742.0
342,1607385600,19283.478515625,18269.9453125,19191.529296875,18321.14453125,31692288756.0
343,1607472000,18626.29296875,17935.546875,18320.884765625,18553.916015625,34420373071.0
344,1607558400,18553.298828125,17957.064453125,18553.298828125,18264.9921875,25547132265.0
345,1607644800,18268.453125,17619.533203125,18263.9296875,18058.904296875,27919640985.0
346,1607731200,18919.55078125,18046.041015625,18051.3203125,18803.65625,21752580802.0
347,1607817600,19381.53515625,18734.33203125,18806.765625,19142.3828125,25450468637.0
348,1607904000,19305.099609375,19012.708984375,19144.4921875,19246.64453125,22473997681.0
349,1607990400,19525.0078125,19079.841796875,19246.919921875,19417.076171875,26741982541.0
350,1608076800,21458.908203125,19298.31640625,19418.818359375,21310.59765625,44409011479.0
351,1608163200,23642.66015625,21234.67578125,21308.3515625,22805.162109375,71378606374.0
352,1608249600,23238.6015625,22399.8125,22806.796875,23137.9609375,40387896275.0
353,1608336000,24085.85546875,22826.47265625,23132.865234375,23869.83203125,38487546580.0
354,1608422400,24209.66015625,23147.7109375,23861.765625,23477.294921875,37844228422.0
355,1608508800,24059.982421875,22159.3671875,23474.455078125,22803.08203125,45852713981.0
356,1608595200,23789.90234375,22430.60546875,22794.0390625,23783.029296875,44171632681.0
357,1608681600,24024.490234375,22802.646484375,23781.974609375,23241.345703125,51146161904.0
358,1608768000,23768.337890625,22777.59765625,23240.203125,23735.94921875,41080759713.0
359,1608854400,24710.1015625,23463.673828125,23733.5703125,24664.791015625,42068395846.0
360,1608940800,26718.0703125,24522.689453125,24677.015625,26437.037109375,48332647295.0
361,1609027200,28288.83984375,25922.76953125,26439.373046875,26272.294921875,66479895605.0
362,1609113600,27389.111328125,26207.640625,26280.822265625,27084.80859375,49056742893.0
363,1609200000,27370.720703125,25987.298828125,27081.810546875,27362.4375,45265946774.0
364,1609286400,28937.740234375,27360.08984375,27360.08984375,28840.953125,51287442704.0
365,1609372800,29244.876953125,28201.9921875,28841.57421875,29001.720703125,46754964848.0
366,1609459200,29600.626953125,28803.5859375,28994.009765625,29374.15234375,40730301359.0
367,1609545600,33155.1171875,29091.181640625,29376.455078125,32127.267578125,67865420765.0
368,1609632000,34608.55859375,32052.31640625,32129.408203125,32782.0234375,78665235202.0
369,1609718400,33440.21875,28722.755859375,32810.94921875,31971.9140625,81163475344.0
370,1609804800,34437.58984375,30221.1875,31977.041015625,33992.4296875,67547324782.0
371,1609891200,36879.69921875,33514.03515625,34013.61328125,36824.36328125,75289433811.0
372,1609977600,40180.3671875,36491.19140625,36833.875,39371.04296875,84762141031.0
373,1610064000,41946.73828125,36838.63671875,39381.765625,40797.609375,88107519480.0
374,1610150400,41436.3515625,38980.875,40788.640625,40254.546875,61984162837.0
375,1610236800,41420.19140625,35984.62890625,40254.21875,38356.44140625,79980747690.0
376,1610323200,38346.53125,30549.599609375,38346.53125,35566.65625,123320567399.0
377,1610409600,36568.52734375,32697.9765625,35516.359375,33922.9609375,74773277909.0
378,1610496000,37599.9609375,32584.66796875,33915.12109375,37316.359375,69364315979.0
379,1610582400,39966.40625,36868.5625,37325.109375,39187.328125,63615990033.0
380,1610668800,39577.7109375,34659.58984375,39156.70703125,36825.3671875,67760757881.0
381,1610755200,37864.3671875,35633.5546875,36821.6484375,36178.140625,57706187875.0
382,1610841600,36722.3515625,34069.3203125,36163.6484375,35791.27734375,52359854336.0
383,1610928000,37299.28515625,34883.84375,35792.23828125,36630.07421875,49511702429.0
384,1611014400,37755.890625,36069.8046875,36642.234375,36069.8046875,57244195486.0
385,1611100800,36378.328125,33570.4765625,36050.11328125,35547.75,66834573161.0
386,1611187200,35552.6796875,30250.75,35549.3984375,30825.69921875,75643067688.0
387,1611273600,33811.8515625,28953.373046875,30817.625,33005.76171875,77207272511.0
388,1611360000,33360.9765625,31493.16015625,32985.7578125,32067.642578125,48354737975.0
389,1611446400,32944.0078125,31106.685546875,32064.376953125,32289.37890625,48643830599.0
390,1611532800,34802.7421875,32087.787109375,32285.798828125,32366.392578125,59897054838.0
391,1611619200,32794.55078125,31030.265625,32358.61328125,32569.849609375,60255421470.0
392,1611705600,32564.029296875,29367.138671875,32564.029296875,30432.546875,62576762015.0
393,1611792000,33858.3125,30023.20703125,30441.041015625,33466.09765625,76517157706.0
394,1611878400,38406.26171875,32064.814453125,34318.671875,34316.38671875,117894572511.0
395,1611964800,34834.70703125,32940.1875,34295.93359375,34269.5234375,65141828798.0
396,1612051200,34288.33203125,32270.17578125,34270.87890625,33114.359375,52754542671.0
397,1612137600,34638.21484375,32384.228515625,33114.578125,33537.17578125,61400400660.0
398,1612224000,35896.8828125,33489.21875,33533.19921875,35510.2890625,63088585433.0
399,1612310400,37480.1875,35443.984375,35510.8203125,37472.08984375,61166818159.0
400,1612396800,38592.17578125,36317.5,37475.10546875,36926.06640625,68838074392.0
401,1612483200,38225.90625,36658.76171875,36931.546875,38144.30859375,58598066402.0
402,1612569600,40846.546875,38138.38671875,38138.38671875,39266.01171875,71326033653.0
403,1612656000,39621.8359375,37446.15234375,39250.19140625,38903.44140625,65500641143.0
404,1612742400,46203.9296875,38076.32421875,38886.828125,46196.46484375,101467222687.0
405,1612828800,48003.72265625,45166.9609375,46184.9921875,46481.10546875,91809846886.0
406,1612915200,47145.56640625,43881.15234375,46469.76171875,44918.18359375,87301089896.0
407,1613001600,48463.46875,44187.76171875,44898.7109375,47909.33203125,81388911810.0
408,1613088000,48745.734375,46424.9765625,47877.03515625,47504.8515625,76555041196.0
409,1613174400,48047.74609375,46392.28125,47491.203125,47105.515625,70250456155.0
410,1613260800,49487.640625,47114.5078125,47114.5078125,48717.2890625,71248675228.0
411,1613347200,48875.5703125,46347.4765625,48696.53515625,47945.05859375,77069903166.0
412,1613433600,50341.1015625,47201.3046875,47944.45703125,49199.87109375,77049582886.0
413,1613520000,52533.9140625,49072.37890625,49207.27734375,52149.0078125,80820545404.0
414,1613606400,52474.10546875,51015.765625,52140.97265625,51679.796875,52054723579.0
415,1613692800,56113.65234375,50937.27734375,51675.98046875,55888.1328125,63495496918.0
416,1613779200,57505.2265625,54626.55859375,55887.3359375,56099.51953125,68145460026.0
417,1613865600,58330.5703125,55672.609375,56068.56640625,57539.9453125,51897585191.0
418,1613952000,57533.390625,48967.56640625,57532.73828125,54207.3203125,92052420332.0
419,1614038400,54204.9296875,45290.58984375,54204.9296875,48824.42578125,106102492824.0
420,1614124800,51290.13671875,47213.5,48835.0859375,49705.33203125,63695521388.0
421,1614211200,51948.96875,47093.8515625,49709.08203125,47093.8515625,54506565949.0
422,1614297600,48370.78515625,44454.84375,47180.46484375,46339.76171875,350967941479.0
423,1614384000,48253.26953125,45269.02734375,46344.7734375,46188.453125,45910946382.0
424,1614470400,46716.4296875,43241.6171875,46194.015625,45137.76953125,53443887451.0
425,1614556800,49784.015625,45115.09375,45159.50390625,49631.2421875,53891300112.0
426,1614643200,50127.51171875,47228.84375,49612.10546875,48378.98828125,47530897720.0
427,1614729600,52535.13671875,48274.3203125,48415.81640625,50538.2421875,53220811975.0
428,1614816000,51735.08984375,47656.9296875,50522.3046875,48561.16796875,52343816680.0
429,1614902400,49396.4296875,46542.515625,48527.03125,48927.3046875,48625928883.0
430,1614988800,49147.21875,47257.52734375,48899.23046875,48912.3828125,34363564661.0
431,1615075200,51384.3671875,48918.6796875,48918.6796875,51206.69140625,43137459378.0
432,1615161600,52314.0703125,49506.0546875,51174.1171875,52246.5234375,48597428048.0
433,1615248000,54824.1171875,51981.83203125,52272.96875,54824.1171875,50912227385.0
434,1615334400,57258.25390625,53290.890625,54824.01171875,56008.55078125,57295577614.0
435,1615420800,58091.0625,54484.59375,55963.1796875,57805.12109375,56772343595.0
436,1615507200,57996.62109375,55376.6484375,57821.21875,57332.08984375,55689944702.0
437,1615593600,61683.86328125,56217.97265625,57343.37109375,61243.0859375,60669829814.0
438,1615680000,61597.91796875,59302.31640625,61221.1328125,59302.31640625,43901225564.0
439,1615766400,60540.9921875,55393.1640625,59267.4296875,55907.19921875,66419369890.0
440,1615852800,56833.1796875,53555.02734375,55840.78515625,56804.90234375,59749798599.0
441,1615939200,58969.81640625,54528.62890625,56825.828125,58870.89453125,60258313191.0
442,1616025600,60116.25,54253.578125,58893.078125,57858.921875,55746041000.0
443,1616112000,59498.375,56643.703125,57850.44140625,58346.65234375,49063873786.0
444,1616198400,60031.28515625,58213.296875,58332.26171875,58313.64453125,50361731222.0
445,1616284800,58767.8984375,56005.6171875,58309.9140625,57523.421875,51943414539.0
446,1616371200,58471.48046875,54288.15625,57517.890625,54529.14453125,56521454974.0
447,1616457600,55985.44140625,53470.6953125,54511.66015625,54738.9453125,56435023914.0
448,1616544000,57262.3828125,52514.33203125,54710.48828125,52774.265625,70567223787.0
449,1616630400,53392.38671875,50856.5703125,52726.74609375,51704.16015625,67999812841.0
450,1616716800,55137.3125,51579.85546875,51683.01171875,55137.3125,56652197978.0
451,1616803200,56568.21484375,54242.91015625,55137.56640625,55973.51171875,47266542233.0
452,1616889600,56610.3125,55071.11328125,55974.94140625,55950.74609375,47686580918.0
453,1616976000,58342.09765625,55139.33984375,55947.8984375,57750.19921875,57625587027.0
454,1617062400,59447.22265625,57251.55078125,57750.1328125,58917.69140625,54414116432.0
455,1617148800,59930.02734375,57726.41796875,58930.27734375,58918.83203125,65520826225.0
456,1617235200,59586.0703125,58505.27734375,58926.5625,59095.80859375,61669163792.0
457,1617321600,60267.1875,58869.28125,59098.87890625,59384.3125,58727860620.0
458,1617408000,60110.26953125,57603.890625,59397.41015625,57603.890625,59641344484.0
459,1617494400,58913.74609375,57168.67578125,57604.83984375,58758.5546875,50749662970.0
460,1617580800,59891.296875,57694.82421875,58760.875,59057.87890625,60706272115.0
461,1617667200,59479.578125,57646.80859375,59171.93359375,58192.359375,66058027988.0
462,1617753600,58731.14453125,55604.0234375,58186.5078125,56048.9375,75645303584.0
463,1617840000,58338.73828125,55879.0859375,56099.9140625,58323.953125,53053855641.0
464,1617926400,58937.046875,57807.86328125,58326.5625,58245.00390625,46655208546.0
465,1618012800,61276.6640625,58038.70703125,58253.77734375,59793.234375,58238470525.0
466,1618099200,60790.5546875,59289.796875,59846.23046875,60204.96484375,46280252580.0
467,1618185600,61253.03515625,59589.875,60175.9453125,59893.453125,51828688519.0
468,1618272000,63742.28515625,59869.95703125,59890.01953125,63503.45703125,69983454362.0
469,1618358400,64863.09765625,61554.796875,63523.75390625,63109.6953125,77451779687.0
470,1618444800,63821.671875,62208.96484375,63075.1953125,63314.01171875,60954381579.0
471,1618531200,63594.72265625,60222.53125,63258.50390625,61572.7890625,84293007468.0
472,1618617600,62572.17578125,60361.3515625,61529.921875,60683.8203125,66138759198.0
473,1618704000,61057.45703125,52829.53515625,60701.88671875,56216.18359375,97468872758.0
474,1618790400,57520.0546875,54368.59375,56191.5859375,55724.265625,65344865159.0
475,1618876800,57062.1484375,53448.046875,55681.79296875,56473.03125,67849323955.0
476,1618963200,56757.97265625,53695.46875,56471.12890625,53906.08984375,54926612466.0
477,1619049600,55410.23046875,50583.8125,53857.10546875,51762.2734375,74798630778.0
478,1619136000,52120.79296875,47714.6640625,51739.80859375,51093.65234375,86668667320.0
479,1619222400,51167.5625,48805.28515625,51143.2265625,50050.8671875,49014494781.0
480,1619308800,50506.01953125,47159.484375,50052.83203125,49004.25390625,46117114240.0
481,1619395200,54288.00390625,48852.796875,49077.79296875,54021.75390625,58284039825.0
482,1619481600,55416.96484375,53319.1875,54030.3046875,55033.1171875,49448222757.0
483,1619568000,56227.20703125,53887.91796875,55036.63671875,54824.703125,48000572955.0
484,1619654400,55115.84375,52418.02734375,54858.08984375,53555.109375,46088929780.0
485,1619740800,57900.71875,53129.6015625,53568.6640625,57750.17578125,52395931985.0
486,1619827200,58448.33984375,57052.2734375,57714.6640625,57828.05078125,42836427360.0
487,1619913600,57902.59375,56141.90625,57825.86328125,56631.078125,38177405335.0
488,1620000000,58973.30859375,56590.87109375,56620.2734375,57200.29296875,51713139031.0
489,1620086400,57214.1796875,53191.42578125,57214.1796875,53333.5390625,68564706967.0
490,1620172800,57911.36328125,52969.0546875,53252.1640625,57424.0078125,69241316747.0
491,1620259200,58363.31640625,55382.5078125,57441.30859375,56396.515625,69523285106.0
492,1620345600,58606.6328125,55321.84765625,56413.953125,57356.40234375,68434023376.0
493,1620432000,59464.61328125,56975.2109375,57352.765625,58803.77734375,65382980634.0
494,1620518400,59210.8828125,56482.00390625,58877.390625,58232.31640625,65906690347.0
495,1620604800,59519.35546875,54071.45703125,58250.87109375,55859.796875,71776546298.0
496,1620691200,56872.54296875,54608.65234375,55847.2421875,56704.57421875,61308396325.0
497,1620777600,57939.36328125,49150.53515625,56714.53125,49150.53515625,75215403907.0
498,1620864000,51330.84375,46980.01953125,49735.43359375,49716.19140625,96721152926.0
499,1620950400,51438.1171875,48868.578125,49682.98046875,49880.53515625,55737497453.0
500,1621036800,50639.6640625,46664.140625,49855.49609375,46760.1875,59161047474.0
