,Timestamp,High,Low,Open,Close,Volume
501,1621123200,49720.04296875,43963.3515625,46716.63671875,46456.05859375,64047871555.0
502,1621209600,46623.55859375,42207.2890625,46415.8984375,43537.51171875,74903638450.0
503,1621296000,45812.45703125,42367.83203125,43488.05859375,42909.40234375,56187365084.0
504,1621382400,43546.1171875,30681.49609375,42944.9765625,37002.44140625,126358098747.0
505,1621468800,42462.984375,35050.6171875,36753.66796875,40782.73828125,88281943359.0
506,1621555200,42172.171875,33616.453125,40596.94921875,37304.69140625,82051616861.0
507,1621641600,38831.0546875,35383.68359375,37371.03125,37536.6328125,57377273240.0
508,1621728000,38289.21875,31227.33984375,37531.44921875,34770.58203125,78469274361.0
509,1621814400,39835.140625,34551.08203125,34700.36328125,38705.98046875,67359584098.0
510,1621900800,39776.3515625,36581.4296875,38795.78125,38402.22265625,56211915803.0
511,1621987200,40782.078125,37905.8359375,38392.625,39294.19921875,51346735160.0
512,1622073600,40379.6171875,37247.90234375,39316.890625,38436.96875,43210968721.0
513,1622160000,38856.96875,34779.0390625,38507.08203125,35697.60546875,55200191952.0
514,1622246400,37234.5,33693.9296875,35684.15625,34616.06640625,45231013335.0
515,1622332800,36400.66796875,33520.73828125,34607.40625,35678.12890625,31646080921.0
516,1622419200,37468.25,34241.9453125,35658.59375,37332.85546875,39009847639.0
517,1622505600,37896.734375,35787.0859375,37293.79296875,36684.92578125,34639423297.0
518,1622592000,38231.33984375,35966.30859375,36699.921875,37575.1796875,33070867190.0
519,1622678400,39478.953125,37243.97265625,37599.41015625,39208.765625,35460750427.0
520,1622764800,39242.484375,35717.72265625,39242.484375,36894.40625,41831090187.0
521,1622851200,37917.71484375,34900.4140625,36880.15625,35551.95703125,35959473399.0
522,1622937600,36436.421875,35304.578125,35538.609375,35862.37890625,28913440585.0
523,1623024000,36790.5703125,33480.640625,35835.265625,33560.70703125,33683936663.0
524,1623110400,34017.38671875,31114.443359375,33589.51953125,33472.6328125,49902050442.0
525,1623196800,37537.37109375,32475.865234375,33416.9765625,37345.12109375,53972919008.0
526,1623283200,38334.32421875,35847.59375,37389.515625,36702.59765625,43576032854.0
527,1623369600,37608.6953125,36044.44921875,36697.03125,37334.3984375,38699736985.0
528,1623456000,37408.92578125,34728.19140625,37340.14453125,35552.515625,37924228550.0
529,1623542400,39322.78125,34864.109375,35555.7890625,39097.859375,40669112838.0
530,1623628800,40978.36328125,38757.28515625,39016.96875,40218.4765625,43148914673.0
531,1623715200,41295.26953125,39609.46875,40427.16796875,40406.26953125,46420149185.0
532,1623801600,40516.77734375,38176.03515625,40168.69140625,38347.0625,39211635100.0
533,1623888000,39513.671875,37439.67578125,38341.421875,38053.50390625,37096670047.0
534,1623974400,38187.26171875,35255.85546875,38099.4765625,35787.24609375,36200887275.0
535,1624060800,36457.796875,34933.0625,35854.52734375,35615.87109375,31207279719.0
536,1624147200,36059.484375,33432.07421875,35563.140625,35698.296875,36664034054.0
537,1624233600,35721.640625,31295.935546875,35641.14453125,31676.693359375,52809038594.0
538,1624320000,33292.453125,28893.62109375,31622.376953125,32505.66015625,58964353058.0
539,1624406400,34753.41015625,31772.6328125,32515.71484375,33723.02734375,46317108925.0
540,1624492800,35228.8515625,32385.21484375,33682.80078125,34662.4375,33123368116.0
541,1624579200,35487.24609375,31350.884765625,34659.10546875,31637.779296875,40230904226.0
542,1624665600,32637.587890625,30184.501953125,31594.6640625,32186.27734375,38585385521.0
543,1624752000,34656.12890625,32071.7578125,32287.5234375,34649.64453125,35511640894.0
544,1624838400,35219.890625,33902.07421875,34679.12109375,34434.3359375,33892523752.0
545,1624924800,36542.109375,34252.484375,34475.55859375,35867.77734375,37901460044.0
546,1625011200,36074.7578125,34086.15234375,35908.38671875,35040.8359375,34059036099.0
547,1625097600,35035.984375,32883.78125,35035.984375,33572.1171875,37838957079.0
548,1625184000,33939.58984375,32770.6796875,33549.6015625,33897.046875,38728974942.0
549,1625270400,34909.26171875,33402.6953125,33854.421875,34668.546875,24383958643.0
550,1625356800,35937.56640625,34396.4765625,34665.56640625,35287.78125,24924307911.0
551,1625443200,35284.34375,33213.66015625,35284.34375,33746.00390625,26721554282.0
552,1625529600,35038.53515625,33599.91796875,33723.5078125,34235.1953125,26501259870.0
553,1625616000,34997.6640625,33839.2890625,34225.6796875,33855.328125,24796027477.0
554,1625702400,33907.90625,32133.18359375,33889.60546875,32877.37109375,29910396946.0
555,1625788800,34042.29296875,32318.880859375,32861.671875,33798.01171875,27436021028.0
556,1625875200,34209.0703125,33116.01171875,33811.2421875,33520.51953125,22971873468.0
557,1625961600,34584.703125,33346.73828125,33509.078125,34240.1875,20108729370.0
558,1626048000,34592.15625,32697.30859375,34254.015625,33155.84765625,24321499537.0
559,1626134400,33327.1015625,32261.419921875,33125.46875,32702.025390625,19120856669.0
560,1626220800,33061.3984375,31639.125,32723.845703125,32822.34765625,21376531210.0
561,1626307200,33159.640625,31175.708984375,32827.875,31780.73046875,21300524237.0
562,1626393600,32218.40625,31100.673828125,31841.55078125,31421.5390625,23699476918.0
563,1626480000,31935.9453125,31223.990234375,31397.30859375,31533.068359375,18895018942.0
564,1626566400,32398.99609375,31215.4921875,31533.884765625,31796.810546875,18787986667.0
565,1626652800,31885.859375,30563.734375,31800.01171875,30817.83203125,20434789545.0
566,1626739200,31006.1875,29360.955078125,30838.28515625,29807.34765625,23148267245.0
567,1626825600,32752.326171875,29526.18359375,29796.28515625,32110.693359375,28203024559.0
568,1626912000,32576.400390625,31745.298828125,32138.873046875,32313.10546875,19555230518.0
569,1626998400,33581.55078125,32057.892578125,32305.958984375,33581.55078125,22552046192.0
570,1627084800,34490.390625,33424.859375,33593.73046875,34292.4453125,21664706865.0
571,1627171200,35364.92578125,33881.8359375,34290.29296875,35350.1875,20856685287.0
572,1627257600,40499.67578125,35287.3125,35384.03125,37337.53515625,51022126212.0
573,1627344000,39406.94140625,36441.7265625,37276.03515625,39406.94140625,35097370560.0
574,1627430400,40816.0703125,38862.4375,39503.1875,39995.90625,38702404695.0
575,1627516800,40593.0703125,39352.05859375,39995.453125,40008.421875,27167146027.0
576,1627603200,42235.546875,38397.35546875,40027.484375,42235.546875,33072782960.0
577,1627689600,42231.44921875,41110.83203125,42196.3046875,41626.1953125,25802845343.0
578,1627776000,42541.6796875,39540.94140625,41460.84375,39974.89453125,26688438115.0
579,1627862400,40419.1796875,38746.34765625,39907.26171875,39201.9453125,25595265436.0
580,1627948800,39750.03125,37782.05078125,39178.40234375,38152.98046875,26189830450.0
581,1628035200,39952.296875,37589.1640625,38213.33203125,39747.50390625,25372562724.0
582,1628121600,41341.93359375,37458.00390625,39744.515625,40869.5546875,35185031017.0
583,1628208000,43271.66015625,39932.1796875,40865.8671875,42816.5,38226483046.0
584,1628294400,44689.859375,42618.56640625,42832.796875,44555.80078125,40030862141.0
585,1628380800,45282.3515625,43331.91015625,44574.4375,43798.1171875,36302664750.0
586,1628467200,46456.83203125,42848.6875,43791.92578125,46365.40234375,38734079049.0
587,1628553600,46637.98828125,44705.5546875,46280.84765625,45585.03125,33546019517.0
588,1628640000,46735.6328125,45351.7109375,45599.703125,45593.63671875,34319709073.0
589,1628726400,46228.91015625,43861.4453125,45576.87890625,44428.2890625,33723620826.0
590,1628812800,47831.9765625,44282.41796875,44439.69140625,47793.3203125,31744259539.0
591,1628899200,48098.68359375,46177.6328125,47810.6875,47096.9453125,31211354442.0
592,1628985600,47357.10546875,45579.58984375,47096.66796875,47047.00390625,30988958446.0
593,1629072000,47998.09765625,45700.3203125,47019.9609375,46004.484375,32776876610.0
594,1629158400,47139.5703125,44512.41796875,45936.45703125,44695.359375,33451362600.0
595,1629244800,45952.0625,44364.02734375,44686.75,44801.1875,32194123075.0
596,1629331200,46970.76171875,43998.31640625,44741.8828125,46717.578125,37204312299.0
597,1629417600,49342.15234375,46650.70703125,46723.12109375,49339.17578125,34706867452.0
598,1629504000,49717.01953125,48312.19921875,49327.07421875,48905.4921875,40585205312.0
599,1629590400,49471.609375,48199.94140625,48869.10546875,49321.65234375,25370975378.0
600,1629676800,50482.078125,49074.60546875,49291.67578125,49546.1484375,34305053719.0
601,1629763200,49878.76953125,47687.1171875,49562.34765625,47706.1171875,35361168834.0
602,1629849600,49202.87890625,47163.61328125,47727.2578125,48960.7890625,32646349931.0
603,1629936000,49347.58203125,46405.78125,49002.640625,46942.21875,32666549568.0
604,1630022400,49112.78515625,46394.28125,46894.5546875,49058.66796875,34511076995.0
605,1630108800,49283.50390625,48499.23828125,49072.5859375,48902.40234375,28568103401.0
606,1630195200,49644.11328125,47925.85546875,48911.25,48829.83203125,25889650240.0
607,1630281600,48925.60546875,46950.2734375,48834.8515625,47054.984375,31847007016.0
608,1630368000,48189.55078125,46750.09375,47024.33984375,47166.6875,34730363427.0
609,1630454400,49111.08984375,46562.4375,47099.7734375,48847.02734375,39139399125.0
610,1630540800,50343.421875,48652.3203125,48807.84765625,49327.72265625,39508070319.0
611,1630627200,50982.2734375,48386.0859375,49288.25,50025.375,43206179619.0
612,1630713600,50545.58203125,49548.78125,50009.32421875,49944.625,37471327794.0
613,1630800000,51868.6796875,49538.59765625,49937.859375,51753.41015625,30322676319.0
614,1630886400,52700.94140625,51053.6796875,51769.00390625,52633.53515625,38884105426.0
615,1630972800,52853.765625,43285.20703125,52660.48046875,46811.12890625,65210059683.0
616,1631059200,47334.0546875,44561.39453125,46827.76171875,46091.390625,49007762488.0
617,1631145600,47261.94921875,45669.73828125,45774.7421875,46391.421875,38672657013.0
618,1631232000,47031.7421875,44344.484375,46396.6640625,44883.91015625,39154666597.0
619,1631318400,45969.29296875,44818.265625,44869.83984375,45201.45703125,34499835245.0
620,1631404800,46364.87890625,44790.4609375,45206.62890625,46063.26953125,27881980161.0
621,1631491200,46598.6796875,43591.3203125,46057.21484375,44963.07421875,40969943253.0
622,1631577600,47218.125,44752.33203125,44960.05078125,47092.4921875,38652152880.0
623,1631664000,48450.46875,46773.328125,47098.0,48176.34765625,30484496466.0
624,1631750400,48486.828125,47079.55859375,48158.90625,47783.359375,31764293754.0
625,1631836800,48160.921875,46832.5234375,47771.00390625,47267.51953125,28727713711.0
626,1631923200,48791.78125,47087.28515625,47273.52734375,48278.36328125,28575630451.0
627,1632009600,48328.3671875,46919.8046875,48268.85546875,47260.21875,26967722648.0
628,1632096000,47328.19921875,42598.9140625,47261.40625,42843.80078125,43909845642.0
629,1632182400,43607.609375,39787.609375,43012.234375,40693.67578125,48701090088.0
630,1632268800,43978.62109375,40625.6328125,40677.953125,43574.5078125,38139709246.0
631,1632355200,44942.17578125,43109.33984375,43560.296875,44895.09765625,34244064430.0
632,1632441600,45080.4921875,40936.55859375,44894.30078125,42839.75,42839345714.0
633,1632528000,42996.2578125,41759.921875,42840.890625,42716.59375,31604717236.0
634,1632614400,43919.30078125,40848.4609375,42721.62890625,43208.5390625,30661222077.0
635,1632700800,44313.24609375,42190.6328125,43234.18359375,42235.73046875,30980029059.0
636,1632787200,42775.14453125,40931.6640625,42200.8984375,41034.54296875,30214940550.0
637,1632873600,42545.2578125,40829.66796875,41064.984375,41564.36328125,30602359905.0
638,1632960000,44092.6015625,41444.58203125,41551.26953125,43790.89453125,31141681925.0
639,1633046400,48436.01171875,43320.0234375,43816.7421875,48116.94140625,42850641582.0
640,1633132800,48282.0625,47465.49609375,48137.46875,47711.48828125,30614346492.0
641,1633219200,49130.69140625,47157.2890625,47680.02734375,48199.953125,26638115879.0
642,1633305600,49456.77734375,47045.00390625,48208.90625,49112.90234375,33383173002.0
643,1633392000,51839.984375,49072.83984375,49174.9609375,51514.8125,35873904236.0
644,1633478400,55568.46484375,50488.19140625,51486.6640625,55361.44921875,49034730168.0
645,1633564800,55338.625,53525.46875,55338.625,53805.984375,36807860413.0
646,1633651200,55922.98046875,53688.0546875,53802.14453125,53967.84765625,34800873924.0
647,1633737600,55397.9453125,53735.14453125,53929.78125,54968.22265625,32491211414.0
648,1633824000,56401.3046875,54264.2578125,54952.8203125,54771.578125,39527792364.0
649,1633910400,57793.0390625,54519.765625,54734.125,57484.7890625,42637331698.0
650,1633996800,57627.87890625,54477.97265625,57526.83203125,56041.05859375,41083758949.0
651,1634083200,57688.66015625,54370.97265625,56038.2578125,57401.09765625,41684252783.0
652,1634169600,58478.734375,56957.07421875,57372.83203125,57321.5234375,36615791366.0
653,1634256000,62757.12890625,56868.14453125,57345.90234375,61593.94921875,51780081801.0
654,1634342400,62274.4765625,60206.12109375,61609.52734375,60892.1796875,34250964237.0
655,1634428800,61645.5234375,59164.46875,60887.65234375,61553.6171875,29032367511.0
656,1634515200,62614.66015625,60012.7578125,61548.8046875,62026.078125,38055562075.0
657,1634601600,64434.53515625,61622.93359375,62043.1640625,64261.9921875,40471196346.0
658,1634688000,66930.390625,63610.67578125,64284.5859375,65992.8359375,40788955582.0
659,1634774400,66600.546875,62117.41015625,66002.234375,62210.171875,45908121370.0
660,1634860800,63715.0234375,60122.796875,62237.890625,60692.265625,38434082775.0
661,1634947200,61743.87890625,59826.5234375,60694.62890625,61393.6171875,26882546034.0
662,1635033600,61505.8046875,59643.34375,61368.34375,60930.8359375,27316183882.0
663,1635120000,63729.32421875,60691.80078125,60893.92578125,63039.82421875,31064911614.0
664,1635206400,63229.02734375,59991.16015625,63032.76171875,60363.79296875,34878965587.0
665,1635292800,61435.18359375,58208.1875,60352.0,58482.38671875,43657076893.0
666,1635379200,62128.6328125,58206.91796875,58470.73046875,60622.13671875,45257083247.0
667,1635465600,62927.609375,60329.96484375,60624.87109375,62227.96484375,36856881767.0
668,1635552000,62330.14453125,60918.38671875,62239.36328125,61888.83203125,32157938616.0
669,1635638400,62406.171875,60074.328125,61850.48828125,61318.95703125,32241199927.0
670,1635724800,62419.00390625,59695.18359375,61320.44921875,61004.40625,36150572843.0
671,1635811200,64242.79296875,60673.0546875,60963.25390625,63226.40234375,37746665647.0
672,1635897600,63516.9375,61184.23828125,63254.3359375,62970.046875,36124731509.0
673,1635984000,63123.2890625,60799.6640625,62941.8046875,61452.23046875,32615846901.0
674,1636070400,62541.46875,60844.609375,61460.078125,61125.67578125,30605102446.0
675,1636156800,61590.68359375,60163.78125,61068.875,61527.48046875,29094934221.0
676,1636243200,63326.98828125,61432.48828125,61554.921875,63326.98828125,24726754302.0
677,1636329600,67673.7421875,63344.06640625,63344.06640625,67566.828125,41125608330.0
678,1636416000,68530.3359375,66382.0625,67549.734375,66971.828125,42357991721.0
679,1636502400,68789.625,63208.11328125,66953.3359375,64995.23046875,48730828378.0
680,1636588800,65579.015625,64180.48828125,64978.890625,64949.9609375,35880633236.0
681,1636675200,65460.81640625,62333.9140625,64863.98046875,64155.94140625,36084893887.0
682,1636761600,64915.67578125,63303.734375,64158.12109375,64469.52734375,30474228777.0
683,1636848000,65495.1796875,63647.80859375,64455.37109375,65466.83984375,25122092191.0
684,1636934400,66281.5703125,63548.14453125,65521.2890625,63557.87109375,30558763548.0
685,1637020800,63721.1953125,59016.3359375,63721.1953125,60161.24609375,46844335592.0
686,1637107200,60823.609375,58515.41015625,60139.62109375,60368.01171875,39178392930.0
687,1637193600,60948.5,56550.79296875,60360.13671875,56942.13671875,41388338699.0
688,1637280000,58351.11328125,55705.1796875,56896.12890625,58119.578125,38702407772.0
689,1637366400,59859.87890625,57469.7265625,58115.08203125,59697.1953125,30624264863.0
690,1637452800,60004.42578125,58618.9296875,59730.5078125,58730.4765625,26123447605.0
691,1637539200,59266.359375,55679.83984375,58706.84765625,56289.2890625,35036121783.0
692,1637625600,57875.515625,55632.76171875,56304.5546875,57569.07421875,37485803899.0
693,1637712000,57803.06640625,55964.22265625,57565.8515625,56280.42578125,36635566789.0
694,1637798400,59367.96875,57146.68359375,57165.41796875,57274.6796875,34284016248.0
695,1637884800,59183.48046875,53569.765625,58960.28515625,53569.765625,41810748221.0
696,1637971200,55329.2578125,53668.35546875,53736.4296875,54815.078125,30560857714.0
697,1638057600,57393.84375,53576.734375,54813.0234375,57248.45703125,28116886357.0
698,1638144000,58872.87890625,56792.52734375,57291.90625,57806.56640625,32370840356.0
699,1638230400,59113.40234375,56057.28125,57830.11328125,57005.42578125,36708594618.0
700,1638316800,59041.68359375,56553.08203125,56907.96484375,57229.828125,36858195307.0
701,1638403200,57349.234375,55895.1328125,57217.37109375,56477.81640625,32379968686.0
702,1638489600,57482.16796875,52496.5859375,56509.1640625,53598.24609375,39789134215.0
703,1638576000,53904.6796875,42874.6171875,53727.87890625,49200.703125,61385677469.0
704,1638662400,49768.1484375,47857.49609375,49201.51953125,49368.84765625,37198201161.0
705,1638748800,50929.51953125,47281.03515625,49413.48046875,50582.625,37707308001.0
706,1638835200,51934.78125,50175.80859375,50581.828125,50700.0859375,33676814852.0
707,1638921600,51171.375,48765.98828125,50667.6484375,50504.796875,28479699446.0
708,1639008000,50797.1640625,47358.3515625,50450.08203125,47672.12109375,29603577251.0
709,1639094400,50015.25390625,47023.69921875,47642.14453125,47243.3046875,30966005122.0
710,1639180800,49458.2109375,46942.34765625,47264.6328125,49362.5078125,25775869261.0
711,1639267200,50724.8671875,48725.8515625,49354.85546875,50098.3359375,21939223599.0
712,1639353600,50205.0,45894.84765625,50114.7421875,46737.48046875,32166727776.0
713,1639440000,48431.3984375,46424.49609375,46709.82421875,46612.6328125,34638619079.0
714,1639526400,49473.95703125,46671.96484375,48379.75390625,48896.72265625,36541828520.0
715,1639612800,49425.57421875,47529.87890625,48900.46484375,47665.42578125,27268150947.0
716,1639699200,48004.89453125,45618.21484375,47653.73046875,46202.14453125,32902725329.0
717,1639785600,47313.828125,45598.44140625,46219.25390625,46848.77734375,26098292690.0
718,1639872000,48089.6640625,46502.953125,46853.8671875,46707.015625,25154053861.0
719,1639958400,47401.71875,45579.80859375,46707.0625,46880.27734375,30961902129.0
720,1640044800,49300.91796875,46698.7734375,46886.078125,48936.61328125,27055803928.0
721,1640131200,49544.796875,48450.94140625,48937.09765625,48628.51171875,24447979559.0
722,1640217600,51332.33984375,48065.8359375,48626.34375,50784.5390625,28223878108.0
723,1640304000,51814.02734375,50514.49609375,50806.05078125,50822.1953125,24367912228.0
724,1640390400,51176.59765625,50236.70703125,50854.91796875,50429.859375,19030650914.0
725,1640476800,51196.37890625,49623.10546875,50428.69140625,50809.515625,20964372926.0
726,1640563200,51956.328125,50499.46875,50802.609375,50640.41796875,24324345758.0
727,1640649600,50679.859375,47414.2109375,50679.859375,47588.85546875,33430376883.0
728,1640736000,48119.7421875,46201.49609375,47623.87109375,46444.7109375,30049226299.0
729,1640822400,47879.96484375,46060.3125,46490.60546875,47178.125,26686491018.0
730,1640908800,48472.52734375,45819.953125,47169.37109375,46306.4453125,36974172400.0
731,1640995200,47827.3125,46288.484375,46311.74609375,47686.8125,24582667004.0
732,1641081600,47881.40625,46856.9375,47680.92578125,47345.21875,27951569547.0
733,1641168000,47510.7265625,45835.96484375,47343.54296875,46458.1171875,33071628362.0
734,1641254400,47406.546875,45752.46484375,46458.8515625,45897.57421875,42494677905.0
735,1641340800,46929.046875,42798.22265625,45899.359375,43569.00390625,36851084859.0
736,1641427200,43748.71875,42645.5390625,43565.51171875,43160.9296875,30208048289.0
737,1641513600,43153.5703125,41077.4453125,43153.5703125,41557.90234375,84196607520.0
738,1641600000,42228.94140625,40672.27734375,41561.46484375,41733.94140625,28066355845.0
739,1641686400,42663.94921875,41338.16015625,41734.7265625,41911.6015625,21294384372.0
740,1641772800,42199.484375,39796.5703125,41910.23046875,41821.26171875,32104232331.0
741,1641859200,43001.15625,41407.75390625,41819.5078125,42735.85546875,26327648900.0
742,1641945600,44135.3671875,42528.98828125,42742.1796875,43949.1015625,33499938689.0
743,1642032000,44278.421875,42447.04296875,43946.7421875,42591.5703125,47691135082.0
744,1642118400,43346.6875,41982.6171875,42598.87109375,43099.69921875,23577403399.0
745,1642204800,43724.671875,42669.03515625,43101.8984375,43177.3984375,18371348298.0
746,1642291200,43436.80859375,42691.0234375,43172.0390625,43113.87890625,17902097845.0
747,1642377600,43179.390625,41680.3203125,43118.12109375,42250.55078125,21690904261.0
748,1642464000,42534.40234375,41392.21484375,42250.07421875,42375.6328125,22417209227.0
749,1642550400,42478.3046875,41242.9140625,42374.0390625,41744.328125,23091543258.0
750,1642636800,43413.0234375,40672.82421875,41744.02734375,40680.41796875,20382033940.0
751,1642723200,41060.52734375,35791.42578125,40699.60546875,36457.31640625,43011992031.0
752,1642809600,36688.8125,34349.25,36471.58984375,35030.25,39714385405.0
753,1642896000,36433.3125,34784.96875,35047.359375,36276.8046875,26017975951.0
754,1642982400,37247.51953125,33184.05859375,36275.734375,36654.328125,41856658597.0
755,1643068800,37444.5703125,35779.4296875,36654.8046875,36954.00390625,26428189594.0
756,1643155200,38825.41015625,36374.90625,36950.515625,36852.12109375,31324598034.0
757,1643241600,37148.32421875,35629.28125,36841.87890625,37138.234375,25041426629.0
758,1643328000,37952.87890625,36211.109375,37128.4453125,37784.33203125,22238830523.0
759,1643414400,38576.26171875,37406.47265625,37780.71484375,38138.1796875,17194183075.0
760,1643500800,38266.33984375,37437.7109375,38151.91796875,37917.6015625,14643548444.0
761,1643587200,38647.26171875,36733.57421875,37920.28125,38483.125,20734730465.0
762,1643673600,39115.1328125,38113.6640625,38481.765625,38743.2734375,20288500328.0
763,1643760000,38834.6171875,36832.73046875,38743.71484375,36952.984375,19155189416.0
