,Timestamp,High,Low,Open,Close,Volume
764,1643846400,37154.6015625,36375.5390625,36944.8046875,37154.6015625,18591534769.0
765,1643932800,41527.78515625,37093.62890625,37149.265625,41500.875,29412210792.0
766,1644019200,41847.1640625,41038.09765625,41501.48046875,41441.1640625,19652846215.0
767,1644105600,42500.78515625,41244.90625,41441.12109375,42412.43359375,16142097334.0
768,1644192000,44401.86328125,41748.15625,42406.78125,43840.28515625,28641855926.0
769,1644278400,45293.8671875,42807.8359375,43854.65234375,44118.4453125,33079398868.0
770,1644364800,44727.80078125,43232.96875,44096.703125,44338.796875,23245887300.0
771,1644451200,45661.171875,43402.80859375,44347.80078125,43565.11328125,32142048537.0
772,1644537600,43810.83203125,42114.5390625,43571.12890625,42407.9375,26954925781.0
773,1644624000,42992.55078125,41852.57421875,42412.30078125,42244.46875,18152390304.0
774,1644710400,42693.0546875,41950.94140625,42236.56640625,42197.515625,14741589015.0
775,1644796800,42775.77734375,41681.95703125,42157.3984375,42586.91796875,20827783012.0
776,1644883200,44667.21875,42491.03515625,42586.46484375,44575.203125,22721659051.0
777,1644969600,44578.27734375,43456.69140625,44578.27734375,43961.859375,19792547657.0
778,1645056000,44132.97265625,40249.37109375,43937.0703125,40538.01171875,26246662813.0
779,1645142400,40929.15234375,39637.6171875,40552.1328125,40030.9765625,23310007704.0
780,1645228800,40418.87890625,39713.05859375,40026.0234375,40122.15625,13736557863.0
781,1645315200,40119.890625,38112.8125,40118.1015625,38431.37890625,18340576452.0
782,1645401600,39394.4375,36950.4765625,38423.2109375,37075.28125,29280402798.0
783,1645488000,38359.85546875,36488.93359375,37068.76953125,38286.02734375,25493150450.0
784,1645574400,39122.39453125,37201.81640625,38285.28125,37296.5703125,21849073843.0
785,1645660800,38968.83984375,34459.21875,37278.56640625,38332.609375,46383802093.0
786,1645747200,39630.32421875,38111.34375,38333.74609375,39214.21875,26545599159.0
787,1645833600,40005.34765625,38702.53515625,39213.08203125,39105.1484375,17467554129.0
788,1645920000,39778.94140625,37268.9765625,39098.69921875,37709.78515625,23450127612.0
789,1646006400,43760.45703125,37518.21484375,37706.0,43193.234375,35690014104.0
790,1646092800,44793.6015625,42952.5859375,43194.50390625,44354.63671875,32479047645.0
791,1646179200,45077.578125,43432.8515625,44357.6171875,43924.1171875,29183112630.0
792,1646265600,44021.578125,41914.75,43925.1953125,42451.7890625,24967782593.0
793,1646352000,42479.61328125,38805.84765625,42458.140625,39137.60546875,28516271427.0
794,1646438400,39566.3359375,38777.03515625,39148.44921875,39400.5859375,16975917450.0
795,1646524800,39640.17578125,38211.6484375,39404.19921875,38419.984375,19745229902.0
796,1646611200,39430.2265625,37260.203125,38429.3046875,38062.0390625,28546143503.0
797,1646697600,39304.44140625,37957.38671875,38059.90234375,38737.26953125,25776583476.0
798,1646784000,42465.671875,38706.09375,38742.81640625,41982.92578125,32284121034.0
799,1646870400,42004.7265625,38832.94140625,41974.0703125,39437.4609375,31078064711.0
800,1646956800,40081.6796875,38347.43359375,39439.96875,38794.97265625,26364890465.0
801,1647043200,39308.59765625,38772.53515625,38794.46484375,38904.01171875,14616450657.0
802,1647129600,39209.3515625,37728.14453125,38884.7265625,37849.6640625,17300745310.0
803,1647216000,39742.5,37680.734375,37846.31640625,39666.75390625,24322159070.0
804,1647302400,39794.62890625,38310.2109375,39664.25,39338.78515625,23934000868.0
805,1647388800,41465.453125,39022.34765625,39335.5703125,41143.9296875,39616916192.0
806,1647475200,41287.53515625,40662.87109375,41140.84375,40951.37890625,22009601093.0
807,1647561600,42195.74609375,40302.3984375,40944.83984375,41801.15625,34421564942.0
808,1647648000,42316.5546875,41602.66796875,41794.6484375,42190.65234375,19664853187.0
809,1647734400,42241.1640625,41004.7578125,42191.40625,41247.82421875,20127946682.0
810,1647820800,41454.41015625,40668.04296875,41246.1328125,41077.99609375,24615543271.0
811,1647907200,43124.70703125,40948.28125,41074.10546875,42358.80859375,32004652376.0
812,1647993600,42893.5078125,41877.5078125,42364.37890625,42892.95703125,25242943069.0
813,1648080000,44131.85546875,42726.1640625,42886.65234375,43960.93359375,31042992291.0
814,1648166400,44999.4921875,43706.28515625,43964.546875,44348.73046875,30574413034.0
815,1648252800,44735.99609375,44166.2734375,44349.859375,44500.828125,16950455995.0
816,1648339200,46827.546875,44437.29296875,44505.35546875,46820.4921875,28160889722.0
817,1648425600,48086.8359375,46690.203125,46821.8515625,47128.00390625,36362175703.0
818,1648512000,48022.2890625,47100.4375,47100.4375,47465.73046875,31397059069.0
819,1648598400,47655.1484375,46746.2109375,47456.8984375,47062.6640625,29333883962.0
820,1648684800,47512.02734375,45390.5390625,47062.1484375,45538.67578125,33327427106.0
821,1648771200,46616.2421875,44403.140625,45554.1640625,46281.64453125,38162644287.0
822,1648857600,47028.28125,45782.51171875,46285.5,45868.94921875,29336594194.0
823,1648944000,47313.4765625,45634.10546875,45859.12890625,46453.56640625,25414397610.0
824,1649030400,46791.08984375,45235.81640625,46445.2734375,46622.67578125,32499785455.0
825,1649116800,47106.140625,45544.80859375,46624.5078125,45555.9921875,29640604055.0
826,1649203200,45544.35546875,43193.953125,45544.35546875,43206.73828125,39393395788.0
827,1649289600,43860.69921875,42899.90625,43207.5,43503.84765625,26101973106.0
828,1649376000,43903.01953125,42183.2890625,43505.13671875,42287.6640625,27215995394.0
829,1649462400,42786.81640625,42183.25390625,42282.078125,42782.13671875,16050772496.0
830,1649548800,43376.37890625,42021.20703125,42781.08984375,42207.671875,17654475582.0
831,1649635200,42424.58984375,39373.05859375,42201.0390625,39521.90234375,33949912166.0
832,1649721600,40617.5859375,39388.328125,39533.71484375,40127.18359375,30991500854.0
833,1649808000,41430.0546875,39712.74609375,40123.5703125,41166.73046875,27691105228.0
834,1649894400,41451.48046875,39695.74609375,41160.21875,39935.515625,24342001973.0
835,1649980800,40617.72265625,39866.83203125,39939.40234375,40553.46484375,21756855753.0
836,1650067200,40633.6796875,40078.42578125,40552.31640625,40424.484375,16833150693.0
837,1650153600,40570.7265625,39620.89453125,40417.77734375,39716.953125,19087633042.0
838,1650240000,40986.3203125,38696.19140625,39721.203125,40826.21484375,33705182072.0
839,1650326400,41672.9609375,40618.6328125,40828.17578125,41502.75,25303206547.0
840,1650412800,42126.30078125,40961.09765625,41501.74609375,41374.37890625,27819532341.0
841,1650499200,42893.58203125,40063.828125,41371.515625,40527.36328125,35372786395.0
842,1650585600,40777.7578125,39315.41796875,40525.86328125,39740.3203125,28011716745.0
843,1650672000,39935.859375,39352.203125,39738.72265625,39486.73046875,16138021249.0
844,1650758400,39845.92578125,39233.5390625,39478.375,39469.29296875,17964398167.0
845,1650844800,40491.75390625,38338.37890625,39472.60546875,40458.30859375,35445730570.0
846,1650931200,40713.890625,37884.984375,40448.421875,38117.4609375,34569088416.0
847,1651017600,39397.91796875,37997.3125,38120.30078125,39241.12109375,30981015184.0
848,1651104000,40269.46484375,38941.421875,39241.4296875,39773.828125,33903704907.0
849,1651190400,39887.26953125,38235.53515625,39768.6171875,38609.82421875,30882994649.0
850,1651276800,38771.2109375,37697.94140625,38605.859375,37714.875,23895713731.0
851,1651363200,38627.859375,37585.7890625,37713.265625,38469.09375,27002760110.0
852,1651449600,39074.97265625,38156.5625,38472.1875,38529.328125,32922642426.0
853,1651536000,38629.99609375,37585.62109375,38528.109375,37750.453125,27326943244.0
854,1651622400,39902.94921875,37732.05859375,37748.01171875,39698.37109375,36754404490.0
855,1651708800,39789.28125,35856.515625,39695.74609375,36575.140625,43106256317.0
856,1651795200,36624.359375,35482.1328125,36573.18359375,36040.921875,37795577489.0
857,1651881600,36129.92578125,34940.82421875,36042.50390625,35501.953125,24375896406.0
858,1651968000,35502.94140625,33878.96484375,35502.94140625,34059.265625,36763041910.0
859,1652054400,34222.07421875,30296.953125,34060.015625,30296.953125,63355494961.0
860,1652140800,32596.30859375,29944.802734375,30273.654296875,31022.90625,59811038817.0
861,1652227200,32013.40234375,28170.4140625,31016.18359375,28936.35546875,70388855818.0
862,1652313600,30032.439453125,26350.490234375,28936.734375,29047.751953125,66989173272.0
863,1652400000,30924.802734375,28782.330078125,29030.91015625,29283.103515625,42841124537.0
864,1652486400,30192.802734375,28702.91015625,29285.642578125,30101.265625,28579868620.0
865,1652572800,31308.19140625,29527.740234375,30098.5859375,31305.11328125,25835372065.0
866,1652659200,31305.341796875,29251.884765625,31304.375,29862.91796875,32613897286.0
867,1652745600,30694.490234375,29570.302734375,29862.408203125,30425.857421875,29101473475.0
868,1652832000,30618.716796875,28720.271484375,30424.478515625,28720.271484375,31285268319.0
869,1652918400,30430.751953125,28708.955078125,28720.359375,30314.333984375,33773447707.0
870,1653004800,30664.9765625,28793.60546875,30311.119140625,29200.740234375,30749382605.0
871,1653091200,29588.869140625,29027.39453125,29199.859375,29432.2265625,17274840442.0
872,1653177600,30425.861328125,29275.18359375,29432.47265625,30323.72265625,21631532270.0
873,1653264000,30590.5859375,28975.560546875,30309.396484375,29098.91015625,31483454557.0
874,1653350400,29774.35546875,28786.58984375,29101.125,29655.5859375,26616506245.0
875,1653436800,30157.78515625,29384.94921875,29653.134765625,29562.361328125,27525063551.0
876,1653523200,29834.16015625,28261.90625,29564.77734375,29267.224609375,36774325352.0
877,1653609600,29346.943359375,28326.61328125,29251.140625,28627.57421875,36582005748.0
878,1653696000,28814.900390625,28554.56640625,28622.625,28814.900390625,35519577634.0
879,1653782400,29498.009765625,28841.107421875,29019.8671875,29445.95703125,18093886409.0
880,1653868800,31949.630859375,29303.572265625,29443.365234375,31726.390625,39277993274.0
881,1653955200,32249.86328125,31286.154296875,31723.865234375,31792.310546875,33538210634.0
882,1654041600,31957.28515625,29501.587890625,31792.5546875,29799.080078125,41135817341.0
883,1654128000,30604.734375,29652.705078125,29794.890625,30467.48828125,29083562061.0
884,1654214400,30633.03515625,29375.689453125,30467.806640625,29704.390625,26175547452.0
885,1654300800,29930.564453125,29500.005859375,29706.138671875,29832.9140625,16588370958.0
886,1654387200,30117.744140625,29574.44921875,29835.1171875,29906.662109375,17264085441.0
887,1654473600,31693.291015625,29894.1875,29910.283203125,31370.671875,31947336829.0
888,1654560000,31489.68359375,29311.68359375,31371.7421875,31155.478515625,40770974039.0
889,1654646400,31253.69140625,29944.404296875,31151.48046875,30214.35546875,30242059107.0
890,1654732800,30609.310546875,30020.265625,30215.279296875,30111.998046875,21692004719.0
891,1654819200,30245.80859375,28978.146484375,30110.330078125,29083.8046875,29867476527.0
892,1654905600,29401.916015625,28236.212890625,29084.666015625,28360.810546875,27246574439.0
893,1654992000,28502.685546875,26762.6484375,28373.513671875,26762.6484375,34163220274.0
894,1655078400,26795.58984375,22141.2578125,26737.578125,22487.388671875,68204556440.0
895,1655164800,23018.951171875,20950.818359375,22487.986328125,22206.79296875,50913575242.0
896,1655251200,22642.671875,20178.376953125,22196.73046875,22572.83984375,54912007015.0
897,1655337600,22868.921875,20265.2265625,22576.3046875,20381.650390625,31183975654.0
898,1655424000,21243.3125,20326.51953125,20385.71875,20471.482421875,27132421514.0
899,1655510400,20736.041015625,17708.623046875,20473.42578125,19017.642578125,42009436760.0
900,1655596800,20683.822265625,18067.15234375,19010.90234375,20553.271484375,35329942625.0
901,1655683200,20913.322265625,19689.169921875,20553.37109375,20599.537109375,30818458597.0
902,1655769600,21620.62890625,20415.0625,20594.294921875,20710.59765625,28970212744.0
903,1655856000,20835.75,19848.078125,20719.4140625,19987.029296875,28574793478.0
904,1655942400,21135.76171875,19950.1171875,19986.607421875,21085.876953125,26188097173.0
905,1656028800,21472.91796875,20777.51171875,21084.6484375,21231.65625,24957784918.0
906,1656115200,21520.9140625,20964.5859375,21233.609375,21502.337890625,18372538715.0
907,1656201600,21783.724609375,21016.26953125,21496.494140625,21027.294921875,18027170497.0
908,1656288000,21478.08984375,20620.19921875,21028.23828125,20735.478515625,20965695707.0
909,1656374400,21164.423828125,20228.8125,20731.544921875,20280.634765625,21381535161.0
910,1656460800,20364.15625,19937.791015625,20281.169921875,20104.0234375,23552740328.0
911,1656547200,20141.16015625,18729.65625,20108.3125,19784.7265625,26267239923.0
912,1656633600,20632.671875,19073.708984375,19820.470703125,19269.3671875,30767551159.0
913,1656720000,19371.748046875,19027.08203125,19274.8359375,19242.255859375,18100418740.0
914,1656806400,19558.26953125,18966.951171875,19242.095703125,19297.076171875,16390821947.0
915,1656892800,20258.748046875,19063.06640625,19297.314453125,20231.26171875,21594638208.0
916,1656979200,20635.466796875,19341.232421875,20225.353515625,20190.115234375,26715546990.0
917,1657065600,20595.529296875,19823.51171875,20194.619140625,20548.24609375,24598943708.0
918,1657152000,21771.81640625,20296.103515625,20547.814453125,21637.587890625,25814972520.0
919,1657238400,22314.94140625,21257.453125,21637.154296875,21731.1171875,49899834488.0
920,1657324800,21877.138671875,21445.95703125,21716.828125,21592.20703125,29641127858.0
921,1657411200,21591.080078125,20727.123046875,21591.080078125,20860.44921875,28688807249.0
922,1657497600,20856.353515625,19924.5390625,20856.353515625,19970.556640625,24150249025.0
923,1657584000,20043.4453125,19308.53125,19970.474609375,19323.9140625,25810220018.0
924,1657670400,20223.052734375,18999.953125,19325.97265625,20212.07421875,33042430345.0
925,1657756800,20789.89453125,19689.2578125,20211.466796875,20569.919921875,31158743333.0
926,1657843200,21138.244140625,20397.0,20573.15625,20836.328125,25905575359.0
927,1657929600,21514.404296875,20518.8984375,20834.103515625,21190.31640625,24302954056.0
928,1658016000,21600.640625,20778.1796875,21195.041015625,20779.34375,22927802083.0
929,1658102400,22633.033203125,20781.912109375,20781.912109375,22485.689453125,39974475562.0
930,1658188800,23666.962890625,21683.40625,22467.849609375,23389.43359375,48765202697.0
931,1658275200,24196.818359375,23009.94921875,23393.19140625,23231.732421875,42932549127.0
932,1658361600,23388.322265625,22431.1484375,23233.201171875,23164.62890625,33631012204.0
933,1658448000,23671.927734375,22603.416015625,23163.751953125,22714.978515625,31421555646.0
934,1658534400,22977.2109375,22002.91015625,22706.984375,22465.478515625,24021799169.0
935,1658620800,22974.001953125,22306.83984375,22465.509765625,22609.1640625,23565495303.0
936,1658707200,22649.12109375,21361.642578125,22607.15625,21361.701171875,35574561406.0
937,1658793600,21361.12109375,20776.81640625,21361.12109375,21239.75390625,28624673855.0
938,1658880000,22986.529296875,21070.806640625,21244.169921875,22930.548828125,31758955233.0
939,1658966400,24110.470703125,22722.265625,22933.640625,23843.88671875,40212386158.0
940,1659052800,24294.787109375,23481.173828125,23845.212890625,23804.6328125,35887249746.0
941,1659139200,24572.580078125,23580.5078125,23796.818359375,23656.20703125,28148218301.0
942,1659225600,24121.642578125,23275.703125,23652.0703125,23336.896484375,23553591896.0
943,1659312000,23464.787109375,22890.796875,23336.71875,23314.19921875,25849159141.0
944,1659398400,23415.041015625,22710.083984375,23308.43359375,22978.1171875,28389250717.0
945,1659484800,23578.650390625,22747.8359375,22981.302734375,22846.5078125,26288169966.0
946,1659571200,23198.009765625,22485.701171875,22848.21484375,22630.95703125,25120229769.0
947,1659657600,23422.828125,22612.177734375,22626.833984375,23289.314453125,28881249043.0
948,1659744000,23326.5625,22961.279296875,23291.423828125,22961.279296875,15978259885.0
949,1659830400,23359.009765625,22894.556640625,22963.505859375,23175.890625,15886817043.0
950,1659916800,24203.689453125,23176.546875,23179.52734375,23809.486328125,28575544847.0
951,1660003200,23898.615234375,22982.0,23811.484375,23164.318359375,23555719219.0
952,1660089600,24127.4140625,22771.51953125,23162.8984375,23947.642578125,32837431722.0
953,1660176000,24822.62890625,23900.99609375,23948.345703125,23957.529296875,37127036580.0
954,1660262400,24412.56640625,23657.265625,23957.203125,24402.818359375,27265804688.0
955,1660348800,24860.05078125,24346.115234375,24402.1875,24424.068359375,22987346289.0
956,1660435200,24974.9140625,24206.259765625,24429.056640625,24319.333984375,22994133555.0
957,1660521600,25135.58984375,23839.775390625,24318.31640625,24136.97265625,35123501685.0
958,1660608000,24228.416015625,23733.5,24126.13671875,23883.291015625,27753685646.0
959,1660694400,24407.05859375,23243.353515625,23881.31640625,23335.998046875,30931623076.0
960,1660780800,23563.83203125,23177.6015625,23341.0390625,23212.73828125,23747613147.0
961,1660867200,23213.3125,20868.84765625,23213.3125,20877.552734375,40509610260.0
962,1660953600,21350.806640625,20856.73046875,20872.841796875,21166.060546875,27595671000.0
963,1661040000,21668.845703125,21103.197265625,21160.392578125,21534.12109375,23102307723.0
964,1661126400,21531.462890625,20939.18359375,21531.462890625,21398.908203125,31666498758.0
965,1661212800,21646.203125,20955.138671875,21401.044921875,21528.087890625,31878280659.0
966,1661299200,21783.076171875,21195.005859375,21526.455078125,21395.01953125,31962253368.0
967,1661385600,21789.63671875,21362.44140625,21395.458984375,21600.904296875,31028679593.0
968,1661472000,21804.908203125,20199.482421875,21596.0859375,20260.01953125,42326789564.0
969,1661558400,20340.775390625,19890.5234375,20262.48046875,20041.73828125,30116729776.0
970,1661644800,20139.0546875,19616.814453125,20041.03515625,19616.814453125,24366810591.0
971,1661731200,20357.462890625,19600.78515625,19615.154296875,20297.994140625,32637854078.0
972,1661817600,20542.64453125,19617.640625,20298.611328125,19796.80859375,34483360283.0
973,1661904000,20420.990234375,19799.58203125,19799.58203125,20049.763671875,33225232872.0
974,1661990400,20198.390625,19653.96875,20050.498046875,20127.140625,30182031010.0
975,1662076800,20401.568359375,19814.765625,20126.072265625,19969.771484375,29123998928.0
976,1662163200,20037.009765625,19698.35546875,19969.71875,19832.087890625,23613051457.0
977,1662249600,19999.689453125,19636.81640625,19832.470703125,19986.712890625,25245861652.0
978,1662336000,20031.16015625,19673.046875,19988.7890625,19812.37109375,28813460025.0
979,1662422400,20155.26953125,18800.171875,19817.724609375,18837.66796875,43403978910.0
980,1662508800,19427.171875,18644.466796875,18837.68359375,19290.32421875,35239757134.0
981,1662595200,19417.3515625,19076.71484375,19289.94140625,19329.833984375,32194477850.0
982,1662681600,21439.41015625,19310.962890625,19328.140625,21381.15234375,48469528171.0
983,1662768000,21760.275390625,21168.72265625,21376.912109375,21680.5390625,36913738894.0
984,1662854400,21770.552734375,21406.9453125,21678.54296875,21769.255859375,34493951963.0
985,1662940800,22439.181640625,21603.896484375,21770.1484375,22370.44921875,50212088965.0
986,1663027200,22673.8203125,20062.669921875,22371.48046875,20296.70703125,51091116622.0
987,1663113600,20467.201171875,19793.396484375,20184.5546875,20241.08984375,37872380889.0
988,1663200000,20318.166015625,19636.734375,20242.2890625,19701.2109375,36389011503.0
989,1663286400,19870.62890625,19400.076171875,19704.005859375,19772.583984375,30123362273.0
990,1663372800,20162.53125,19777.033203125,19777.033203125,20127.576171875,24957448100.0
991,1663459200,20127.234375,19387.4921875,20127.234375,19419.505859375,31254779144.0
992,1663545600,19639.48046875,18390.318359375,19418.572265625,19544.12890625,40177002624.0
993,1663632000,19602.45703125,18813.455078125,19545.591796875,18890.7890625,36791346508.0
994,1663718400,19674.630859375,18290.314453125,18891.283203125,18547.400390625,46363793975.0
995,1663804800,19456.91015625,18415.591796875,18534.650390625,19413.55078125,41135767926.0
996,1663891200,19464.671875,18617.552734375,19412.400390625,19297.638671875,38896078052.0
997,1663977600,19310.197265625,18861.974609375,19296.990234375,18937.01171875,26149643168.0
998,1664064000,19134.732421875,18696.46875,18936.310546875,18802.09765625,23359966112.0
999,1664150400,19274.873046875,18721.28515625,18803.900390625,19222.671875,44148798321.0
1000,1664236800,20338.455078125,18915.66796875,19221.83984375,19110.546875,58571439619.0
1001,1664323200,19688.34375,18553.296875,19104.62109375,19426.720703125,53071298734.0
1002,1664409600,19589.265625,18924.353515625,19427.779296875,19573.05078125,41037843771.0
1003,1664496000,20109.849609375,19265.662109375,19573.431640625,19431.7890625,43975248085.0
1004,1664582400,19471.154296875,19231.08203125,19431.10546875,19312.095703125,18719537670.0
1005,1664668800,19370.30859375,18970.62109375,19311.849609375,19044.107421875,20765955327.0
1006,1664755200,19653.54296875,19025.2265625,19044.068359375,19623.580078125,30484729489.0
1007,1664841600,20380.34375,19523.83984375,19623.583984375,20336.84375,35887278685.0
1008,1664928000,20343.748046875,19801.80078125,20335.900390625,20160.716796875,33223790572.0
1009,1665014400,20408.392578125,19900.087890625,20161.0390625,19955.443359375,34711412966.0
1010,1665100800,20041.0859375,19395.79296875,19957.55859375,19546.849609375,29227315390.0
1011,1665187200,19601.6953125,19299.4140625,19546.328125,19416.568359375,16437423167.0
1012,1665273600,19542.5390625,19349.259765625,19417.478515625,19446.42578125,16837262532.0
1013,1665360000,19515.466796875,19102.978515625,19446.416015625,19141.484375,27425022774.0
1014,1665446400,19241.9609375,18925.603515625,19139.0,19051.41796875,28711532910.0
1015,1665532800,19203.19921875,19029.7578125,19052.646484375,19157.4453125,24950173846.0
1016,1665619200,19453.328125,18319.822265625,19156.966796875,19382.904296875,44219840004.0
1017,1665705600,19889.146484375,19115.408203125,19382.533203125,19185.65625,38452356727.0
1018,1665792000,19212.541015625,19019.25,19185.4375,19067.634765625,16192235532.0
1019,1665878400,19389.603515625,19068.9140625,19068.9140625,19268.09375,17988916650.0
1020,1665964800,19635.802734375,19173.333984375,19268.5625,19550.7578125,27472552998.0
